speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory
bfgtyr1,Dormilona de frente negra,Muscisaxicola frontalis,L22015512,"Camino Embalse El Yeso, San José de Maipo, Región Metropolitana, CL (-33.62, -70.005)",2023-01-01 17:41,3.0,-33.6201866,-70.0045349,True,False,True,S125129661,
scrcow1,Mirlo de pico corto,Molothrus rufoaxillaris,L2668467,DEL PINAR ESQ LOS ALMENDROS,2023-01-01 17:40,1.0,-33.6351771,-71.6262715,True,True,True,S126462000,
baisan,Playero de Baird,Calidris bairdii,L504548,Estero Mantagua,2023-01-01 17:28,10.0,-32.8844165,-71.5067482,True,False,False,S125148453,
gresht1,Mero grande,Agriornis lividus,L504548,Estero Mantagua,2023-01-01 17:28,1.0,-32.8844165,-71.5067482,True,False,False,S125148453,
uplsan,Batitú,Bartramia longicauda,L2068310,Laguna Pichilaguna,2023-01-01 17:12,1.0,-41.2644206,-73.0574942,True,True,False,S125125794,
bkbplo,Chorlo ártico,Pluvialis squatarola,L504553,SN Humedal Río Maipo--Desembocadura,2023-01-01 17:00,15.0,-33.6198013,-71.6275442,True,False,False,S127410512,
semplo,Chorlo semipalmado,Charadrius semipalmatus,L504553,SN Humedal Río Maipo--Desembocadura,2023-01-01 17:00,2.0,-33.6198013,-71.6275442,True,False,False,S127410512,
willet1,Playero grande,Tringa semipalmata,L504553,SN Humedal Río Maipo--Desembocadura,2023-01-01 17:00,2.0,-33.6198013,-71.6275442,True,False,False,S127410512,
whfibi,Cuervo de pantano común,Plegadis chihi,L504553,SN Humedal Río Maipo--Desembocadura,2023-01-01 17:00,5.0,-33.6198013,-71.6275442,True,False,False,S127410512,
comgal1,Tagüita del norte,Gallinula galeata,L13047536,Parque El Loa,2023-01-01 16:24,3.0,-22.4803806,-68.929328,True,False,False,S125095968,
libher,Garza azul,Egretta caerulea,L13047536,Parque El Loa,2023-01-01 16:24,1.0,-22.4803806,-68.929328,True,False,False,S125095968,
crrmin1,Minero grande,Geositta isabellina,L594542,Embalse El Yeso--Vegas superiores,2023-01-01 16:22,2.0,-33.6250545,-70.0251281,True,False,False,S125129616,
corcan1,Canastero chico,Asthenes modesta,L594542,Embalse El Yeso--Vegas superiores,2023-01-01 16:22,1.0,-33.6250545,-70.0251281,True,False,False,S125129616,
demwir1,Colilarga,Sylviorthorhynchus desmursii,L15657575,Laguna Santa Delia,2023-01-01 16:21,1.0,-40.6409646,-73.0090505,True,False,False,S125335210,
cthhue1,Hued-hued castaño,Pteroptochos castaneus,L21410863,Embalse Colbún--Ribera,2023-01-01 16:19,1.0,-35.6982221,-71.2234809,True,False,False,S125095938,
sbgtyr1,Dormilona chica,Muscisaxicola maculirostris,L21410863,Embalse Colbún--Ribera,2023-01-01 16:19,1.0,-35.6982221,-71.2234809,True,False,False,S125095938,
corpip1,Bailarín chico común,Anthus correndera,L22016332,Viña Paredones,2023-01-01 16:12,2.0,-34.6401096,-71.9025781,True,False,True,S125134788,
grygul,Gaviota garuma,Leucophaeus modestus,L19494132,"Ruta B-220 Hornitos, Hornitos, Antofagasta, CL (-22.916, -70.289)",2023-01-01 16:06,1200.0,-22.9157378,-70.289372,True,False,True,S125093251,
belgul,Gaviota peruana,Larus belcheri,L775567,MN La Portada,2023-01-01 16:00,,-23.5014628,-70.4270715,True,False,False,S127076329,
incter1,Gaviotín monja,Larosterna inca,L775567,MN La Portada,2023-01-01 16:00,,-23.5014628,-70.4270715,True,False,False,S127076329,
hudgod,Zarapito de pico recto,Limosa haemastica,L3266705,Humedal Pudeto--sur,2023-01-01 15:59,370.0,-41.8858432,-73.7854578,True,False,False,S125093779,
burpar,Tricahue,Cyanoliseus patagonus,L13106777,Río Maule--Acantilado,2023-01-01 15:55,9.0,-35.7044481,-71.0926952,True,False,False,S125087045,
colplo1,Chorlo de collar,Anarhynchus collaris,L22029620,"Camino Publico Padre Alonso Araya, Curepto, Maule, CL (-34.99, -71.811)",2023-01-01 15:18,3.0,-34.9898793,-71.8111353,True,False,True,S129527692,
bkbsht1,Mero gaucho,Agriornis montanus,L22010233,"Camino Valle Nevado  (-33.367, -70.291)",2023-01-01 15:12,1.0,-33.3670297,-70.2913164,True,False,True,S125100184,
whrsan,Playero de lomo blanco,Calidris fuscicollis,L606243,Humedal Tres Puentes,2023-01-01 15:11,,-53.1162328,-70.8813,True,False,False,S125120773,
chifla1,Flamenco chileno,Phoenicopterus chilensis,L606243,Humedal Tres Puentes,2023-01-01 15:11,39.0,-53.1162328,-70.8813,True,False,False,S125120773,
crachi1,Chiricoca,Ochetorhynchus melanurus,L27402988,Sendero a Saltos de Quebrada el Toro,2023-01-01 15:04,2.0,-32.717053,-70.4496844,True,False,False,S125078321,
ashgoo1,Canquén común,Chloephaga poliocephala,L21911081,ChileTrout Lodge,2023-01-01 15:00,2.0,-45.67571,-71.954458,True,False,True,S125110047,
blhduc1,Pato rinconero,Heteronetta atricapilla,L1006764,Humedal Ojos de Mar,2023-01-01 15:00,14.0,-33.6068636,-71.6231185,True,False,False,S133309830,
andcon1,Cóndor,Vultur gryphus,L22015483,"22603 Camino Embalse El Yeso, San José de Maipo, Región Metropolitana, CL (-33.782, -70.174)",2023-01-01 14:54,1.0,-33.7816747,-70.1737404,True,False,True,S125129446,
bkbalb,Albatros de ceja negra,Thalassarche melanophris,L717821,Punta Arenas--Muelle viejo,2023-01-01 14:30,2.0,-53.1660704,-70.9000111,True,False,False,S125092442,
barswa,Golondrina bermeja,Hirundo rustica,L14253814,Maitencillo--Cerro Tacna,2023-01-01 14:24,2.0,-32.6752724,-71.4406058,True,False,False,S125098061,
perfal,Halcón peregrino,Falco peregrinus,L819240,PN Laguna del Laja [usar localidades específicas],2023-01-01 14:00,1.0,-37.3740313,-71.3575993,True,False,False,S125516425,
commin1,Minero común,Geositta cunicularia,L819240,PN Laguna del Laja [usar localidades específicas],2023-01-01 14:00,1.0,-37.3740313,-71.3575993,True,True,False,S125516425,
andgul1,Gaviota andina,Chroicocephalus serranus,L22026304,"S-909, Playa Blanca, Araucanía, CL (-39.185, -71.81)",2023-01-01 13:57,,-39.1851756,-71.8102683,True,False,True,S125190849,
whcswi,Vencejo de collar,Streptoprocne zonaris,L8655156,Valle de los Cóndores--Cascada Invertida,2023-01-01 13:28,1.0,-35.9547615,-70.5736841,True,True,False,S125095476,
rudtur,Playero vuelvepiedras,Arenaria interpres,L4997694,Rinconada de Mejillones,2023-01-01 13:19,6.0,-23.0993916,-70.4582781,True,False,False,S141499398,
perter2,Gaviotín chico,Sternula lorata,L4997694,Rinconada de Mejillones,2023-01-01 13:19,10.0,-23.0993916,-70.4582781,True,False,False,S141499398,
ongtyr1,Dormilona fraile,Muscisaxicola flavinucha,L3188337,Complejo Fronterizo Pehuenche,2023-01-01 13:06,1.0,-36.0066871,-70.5587643,True,False,False,S125094811,
cingrt1,Dormilona cenicienta,Muscisaxicola cinereus,L22008762,"Ruta 115, San Clemente, Maule, CL (-36.006, -70.479)",2023-01-01 12:10,1.0,-36.0057186,-70.4790916,True,False,True,S125092780,
andgoo1,Piuquén,Oressochen melanopterus,L594542,Embalse El Yeso--Vegas superiores,2023-01-01 12:01,2.0,-33.6250545,-70.0251281,True,False,False,S125135042,
diaplo1,Chorlito cordillerano,Phegornis mitchellii,L594542,Embalse El Yeso--Vegas superiores,2023-01-01 12:01,1.0,-33.6250545,-70.0251281,True,False,False,S125135042,
yebfin1,Yal cordillerano,Melanodera xanthogramma,L22008739,"Ruta 115, San Clemente, Maule, CL (-36.006, -70.473)",2023-01-01 11:47,1.0,-36.0057934,-70.4728523,True,False,True,S125092680,
rngtyr1,Dormilona de nuca rojiza,Muscisaxicola rufivertex,L22000778,"Camino Valle Nevado (-33.364, -70.288)",2023-01-01 11:38,2.0,-33.363682,-70.2879869,True,False,True,S125051476,
gramin1,Minero chico,Geositta maritima,L21999951,"1395243, San Pedro de Atacama CL-Antofagasta (-22.8192,-68.1110)",2023-01-01 11:25,5.0,-22.819216,-68.110973,True,False,True,S125047063,
andfla2,Parina grande,Phoenicoparrus andinus,L22009403,"Reserva Nacional Los FLAMENCOS, San Pedro de Atacama CL-Antofagasta -23.11738, -67.43062",2023-01-01 11:16,120.0,-23.117381,-67.430624,True,False,True,S125096048,
absfin1,Plebeyo,Geospizopsis plebejus,L22009403,"Reserva Nacional Los FLAMENCOS, San Pedro de Atacama CL-Antofagasta -23.11738, -67.43062",2023-01-01 11:16,2.0,-23.117381,-67.430624,True,False,True,S125096048,
bryfin1,Chirihue cordillerano,Sicalis uropygialis,L22009403,"Reserva Nacional Los FLAMENCOS, San Pedro de Atacama CL-Antofagasta -23.11738, -67.43062",2023-01-01 11:16,1.0,-23.117381,-67.430624,True,False,True,S125096048,
lesrhe2,Suri/Ñandú,Rhea pennata,L21999353,"Ruta 9 Norte, Laguna Blanca CL-Magallanes and Antartica Chilena -52.30294, -71.36555",2023-01-01 10:50,3.0,-52.302935,-71.365546,True,False,True,S125043733,
wispet,Golondrina de mar de Wilson/fueguina,Oceanites oceanicus,L22007672,"Ruta 9, Punta Arenas, Magallanes y la Antártica Chilena, CL (-53,752, -70,969)",2023-01-01 10:43,1.0,-53.7518938,-70.969386,True,False,True,S125087630,
whcpet1,Petrel de barba blanca,Procellaria aequinoctialis,L22007672,"Ruta 9, Punta Arenas, Magallanes y la Antártica Chilena, CL (-53,752, -70,969)",2023-01-01 10:43,1.0,-53.7518938,-70.969386,True,False,True,S125087630,
horcoo1,Tagua cornuda,Fulica cornuta,L11072559,Laguna Quepiaco,2023-01-01 10:33,9.0,-23.1138426,-67.544796,True,False,False,S125096111,
blkrai,Pidencito,Laterallus jamaicensis,L22023171,"2720150, Santo Domingo CL-Valparaíso (-33.6266,-71.6219)",2023-01-01 10:30,1.0,-33.626608,-71.621862,True,True,True,S125173037,
semsan,Playero semipalmado,Calidris pusilla,L22023171,"2720150, Santo Domingo CL-Valparaíso (-33.6266,-71.6219)",2023-01-01 10:30,1.0,-33.626608,-71.621862,True,False,True,S125173037,
ticdor1,Pájaro amarillo,Pseudocolopteryx citreola,L22023171,"2720150, Santo Domingo CL-Valparaíso (-33.6266,-71.6219)",2023-01-01 10:30,1.0,-33.626608,-71.621862,True,True,True,S125173037,
ruhgoo1,Canquén colorado,Chloephaga rubidiceps,L606243,Humedal Tres Puentes,2023-01-01 09:30,4.0,-53.1162328,-70.8813,True,False,False,S125088761,
siltea1,Pato capuchino,Spatula versicolor,L606243,Humedal Tres Puentes,2023-01-01 09:30,6.0,-53.1162328,-70.8813,True,False,False,S125088761,
whcpin,Pato gargantillo,Anas bahamensis,L668852,Río Lluta--Desembocadura,2023-01-01 09:21,3.0,-18.4165392,-70.3224081,True,False,False,S125302134,
killde,Chorlo gritón,Charadrius vociferus,L668852,Río Lluta--Desembocadura,2023-01-01 09:21,2.0,-18.4165392,-70.3224081,True,False,False,S125302134,
permea1,Loica peruana,Leistes bellicosus,L668852,Río Lluta--Desembocadura,2023-01-01 09:21,4.0,-18.4165392,-70.3224081,True,False,False,S125302134,
slbfin3,Pizarrita,Xenospingus concolor,L668852,Río Lluta--Desembocadura,2023-01-01 09:21,2.0,-18.4165392,-70.3224081,True,False,False,S125302134,
puntin1,Perdiz de la puna,Tinamotis pentlandii,L839755,Vega de Quepiaco,2023-01-01 09:17,3.0,-23.0821006,-67.5979918,True,False,False,S125116839,
andavo1,Caití,Recurvirostra andina,L839755,Vega de Quepiaco,2023-01-01 09:17,3.0,-23.0821006,-67.5979918,True,False,False,S125116839,
jamfla1,Parina chica,Phoenicoparrus jamesi,L839755,Vega de Quepiaco,2023-01-01 09:17,4.0,-23.0821006,-67.5979918,True,False,False,S125116839,
andneg1,Colegial del norte,Lessonia oreas,L839755,Vega de Quepiaco,2023-01-01 09:17,1.0,-23.0821006,-67.5979918,True,False,False,S125116839,
crgdov1,Tortolita quiguagua,Columbina cruziana,L8338994,"Casa, plaza",2023-01-01 08:41,7.0,-18.4748607,-70.2880568,True,False,True,S125042662,
oashum1,Picaflor del norte,Rhodopis vesper,L8338994,"Casa, plaza",2023-01-01 08:41,1.0,-18.4748607,-70.2880568,True,False,True,S125042662,
kelgoo1,Caranca,Chloephaga hybrida,L3438732,MN Los Pingüinos--Isla Magdalena,2023-01-01 08:33,7.0,-52.9202367,-70.5759573,True,False,False,S125044699,
rucdot1,Chorlo chileno,Zonibyx modestus,L3438732,MN Los Pingüinos--Isla Magdalena,2023-01-01 08:33,1.0,-52.9202367,-70.5759573,True,False,False,S125044699,
shbmin1,Minero austral,Geositta antarctica,L3438732,MN Los Pingüinos--Isla Magdalena,2023-01-01 08:33,4.0,-52.9202367,-70.5759573,True,True,False,S125044699,
snoplo5,Chorlo nevado,Anarhynchus nivosus,L22051158,"Vía sin nombre, Arica, Arica y Parinacota, CL (-18,397, -70,337)",2023-01-01 07:57,1.0,-18.3970483,-70.3369748,True,False,True,S125302094,
comter,Gaviotín boreal,Sterna hirundo,L22051158,"Vía sin nombre, Arica, Arica y Parinacota, CL (-18,397, -70,337)",2023-01-01 07:57,1.0,-18.3970483,-70.3369748,True,False,True,S125302094,
redpha1,Pollito de mar rojizo,Phalaropus fulicarius,L570658,SN Laguna Batuco,2023-01-01 07:22,1.0,-33.2064427,-70.8279133,True,True,False,S125040264,
leasan,Playero enano,Calidris minutilla,L570658,SN Laguna Batuco,2023-01-01 07:22,1.0,-33.2064427,-70.8279133,True,True,False,S125040264,
madpet1,Yunco de Magallanes,Pelecanoides magellani,L21999531,Punta Arenas to Isla Magdalena,2023-01-01 07:17,6.0,-53.049384,-70.733944,True,False,True,S125044743,
rulowl1,Concón,Strix rufipes,L985586,Chicauma--quebrada del cordero,2023-01-01 06:00,1.0,-33.2176869,-70.9767008,True,False,False,S125690390,
rulowl1,Concón,Strix rufipes,L22040630,"Ensenada - Puelo - Puelche, Cochamó CL-Los Lagos -41.66801, -72.28864",2023-01-02 23:50,3.0,-41.668011,-72.288638,True,False,True,S125261840,
bcbeag1,Águila,Geranoaetus melanoleucus,L22036416,"Ruta 9 Norte, Natales CL-Magallanes and Antartica Chilena -51.69819, -72.35648",2023-01-02 21:48,1.0,-51.698186,-72.356476,True,False,True,S125246008,
creduc1,Pato juarjual,Lophonetta specularioides,L8646329,Muelle Enrique Avello,2023-01-02 21:45,22.0,-53.1438199,-70.8795391,True,False,False,S125388090,
chisku1,Salteador chileno,Stercorarius chilensis,L8646329,Muelle Enrique Avello,2023-01-02 21:45,2.0,-53.1438199,-70.8795391,True,False,False,S125388090,
brhgul2,Gaviota cáhuil,Chroicocephalus maculipennis,L8646329,Muelle Enrique Avello,2023-01-02 21:45,1.0,-53.1438199,-70.8795391,True,False,False,S125388090,
dolgul2,Gaviota austral,Leucophaeus scoresbii,L8646329,Muelle Enrique Avello,2023-01-02 21:45,7.0,-53.1438199,-70.8795391,True,False,False,S125388090,
kelgul,Gaviota dominicana,Larus dominicanus,L8646329,Muelle Enrique Avello,2023-01-02 21:45,4.0,-53.1438199,-70.8795391,True,False,False,S125388090,
angpet1,Petrel gigante antártico,Macronectes giganteus,L8646329,Muelle Enrique Avello,2023-01-02 21:45,3.0,-53.1438199,-70.8795391,True,False,False,S125388090,
impcor1,Cormorán imperial,Leucocarbo atriceps,L8646329,Muelle Enrique Avello,2023-01-02 21:45,,-53.1438199,-70.8795391,True,False,False,S125388090,
ashgoo1,Canquén común,Chloephaga poliocephala,L18613151,Laguna Lenganto,2023-01-02 21:40,1.0,-41.9884893,-72.0915844,True,False,False,S126449069,
thtray1,Rayadito,Aphrastura spinicauda,L18613151,Laguna Lenganto,2023-01-02 21:40,2.0,-41.9884893,-72.0915844,True,False,False,S126449069,
austhr1,Zorzal patagónico,Turdus falcklandii,L18613151,Laguna Lenganto,2023-01-02 21:40,1.0,-41.9884893,-72.0915844,True,False,False,S126449069,
flistd1,Quetru no volador,Tachyeres pteneres,L6313781,Quemchi,2023-01-02 21:37,9.0,-42.1442468,-73.4720618,True,False,False,S125259406,
soulap1,Queltehue común,Vanellus chilensis,L6313781,Quemchi,2023-01-02 21:37,2.0,-42.1442468,-73.4720618,True,False,False,S125259406,
neocor,Yeco,Nannopterum brasilianum,L6313781,Quemchi,2023-01-02 21:37,3.0,-42.1442468,-73.4720618,True,False,False,S125259406,
bkfibi1,Bandurria común,Theristicus melanopis,L6313781,Quemchi,2023-01-02 21:37,2.0,-42.1442468,-73.4720618,True,False,False,S125259406,
bcnher,Huairavo común,Nycticorax nycticorax,L6313781,Quemchi,2023-01-02 21:37,1.0,-42.1442468,-73.4720618,True,False,False,S125259406,
snoegr,Garza chica,Egretta thula,L6313781,Quemchi,2023-01-02 21:37,1.0,-42.1442468,-73.4720618,True,False,False,S125259406,
chicar1,Tiuque,Daptrius chimango,L6313781,Quemchi,2023-01-02 21:37,3.0,-42.1442468,-73.4720618,True,False,False,S125259406,
dabcin1,Churrete patagónico,Cinclodes patagonicus,L6313781,Quemchi,2023-01-02 21:37,3.0,-42.1442468,-73.4720618,True,False,False,S125259406,
y00678,Traro,Caracara plancus,L22036243,"Panamericana Sur, El Bosque, Los Lagos, CL (-41,717, -73,368)",2023-01-02 21:32,2.0,-41.7172417,-73.3682317,True,False,True,S125244854,
bawnig3,Gallina ciega chica,Quechuavis decussata,L22059417,"Ruta A-355, Camarones CL-Arica y Parinacota -19.15054, -70.17628",2023-01-02 21:26,2.0,-19.150544,-70.176278,True,False,True,S125353175,
brnowl,Lechuza,Tyto furcata,L22059417,"Ruta A-355, Camarones CL-Arica y Parinacota -19.15054, -70.17628",2023-01-02 21:26,1.0,-19.150544,-70.176278,True,False,True,S125353175,
chiwig1,Pato real,Mareca sibilatrix,L13479961,Camino El Trebal--Pastizales inundables,2023-01-02 21:25,12.0,-33.5257606,-70.8310553,True,False,False,S125379514,
hrshaw,Peuco,Parabuteo unicinctus,L13479961,Camino El Trebal--Pastizales inundables,2023-01-02 21:25,1.0,-33.5257606,-70.8310553,True,False,False,S125379514,
auspar1,Cachaña,Enicognathus ferrugineus,L22036431,"Ruta 9 Norte, Natales CL-Magallanes and Antartica Chilena -52.02863, -71.78275",2023-01-02 21:11,2.0,-52.028628,-71.782752,True,False,True,S125246090,
grbfir1,Picaflor chico,Sephanoides sephaniodes,L19538200,Metri = Casa,2023-01-02 20:58,1.0,-41.599812,-72.701607,True,False,True,S125242062,
whcela1,Fío-fío,Elaenia albiceps,L19538200,Metri = Casa,2023-01-02 20:58,4.0,-41.599812,-72.701607,True,False,True,S125242062,
soasni3,Becacina común,Gallinago magellanica,L22035344,"Puente Penitente, Laguna Blanca CL-Magallanes and Antartica Chilena -52.05496, -71.42777",2023-01-02 20:55,1.0,-52.054956,-71.427768,True,False,True,S125241492,
ausneg1,Colegial austral,Lessonia rufa,L22035344,"Puente Penitente, Laguna Blanca CL-Magallanes and Antartica Chilena -52.05496, -71.42777",2023-01-02 20:55,2.0,-52.054956,-71.427768,True,False,True,S125241492,
fragul,Gaviota de Franklin,Leucophaeus pipixcan,L22760222,Playa entre Duao y Lipimavida,2023-01-02 20:51,1.0,-34.8607344,-72.1475079,True,False,False,S129334286,
bkbalb,Albatros de ceja negra,Thalassarche melanophris,L22075401,Drake Passage,2023-01-02 20:51,2.0,-58.744917,-65.1552683,True,False,True,S125436448,
wispet,Golondrina de mar de Wilson/fueguina,Oceanites oceanicus,L22075401,Drake Passage,2023-01-02 20:51,4.0,-58.744917,-65.1552683,True,False,True,S125436448,
bbspet1,Golondrina de mar de vientre negro,Fregetta tropica,L22075401,Drake Passage,2023-01-02 20:51,3.0,-58.744917,-65.1552683,True,False,True,S125436448,
norgip1,Petrel gigante subantártico,Macronectes halli,L22075401,Drake Passage,2023-01-02 20:51,1.0,-58.744917,-65.1552683,True,False,True,S125436448,
blupet1,Petrel azulado,Halobaena caerulea,L22075401,Drake Passage,2023-01-02 20:51,3.0,-58.744917,-65.1552683,True,False,True,S125436448,
dovpri1,Petrel-paloma antártico,Pachyptila desolata,L22075401,Drake Passage,2023-01-02 20:51,4.0,-58.744917,-65.1552683,True,False,True,S125436448,
whcpet1,Petrel de barba blanca,Procellaria aequinoctialis,L22075401,Drake Passage,2023-01-02 20:51,1.0,-58.744917,-65.1552683,True,False,True,S125436448,
eardov1,Tórtola,Zenaida auriculata,L10581099,Calle Panamá,2023-01-02 20:50,8.0,-33.5358966,-70.5796383,True,False,True,S125904563,
rucspa1,Chincol,Zonotrichia capensis,L22035255,"Shell Km. 1032 Panamericana Sur, Puerto Varas, Los Lagos, CL",2023-01-02 20:50,1.0,-41.34099,-72.988625,True,False,True,S125240884,
chifli1,Pitío austral,Colaptes pitius,L22035223,"12299 Avenida El Tranque, Lo Barnechea, Región Metropolitana, CL (-33.361, -70.523)David And Mor",2023-01-02 20:46,1.0,-33.3605564,-70.5225339,True,False,True,S125240687,
amekes,Cernícalo,Falco sparverius,L22035223,"12299 Avenida El Tranque, Lo Barnechea, Región Metropolitana, CL (-33.361, -70.523)David And Mor",2023-01-02 20:46,1.0,-33.3605564,-70.5225339,True,False,True,S125240687,
monpar,Cotorra,Myiopsitta monachus,L22035223,"12299 Avenida El Tranque, Lo Barnechea, Región Metropolitana, CL (-33.361, -70.523)David And Mor",2023-01-02 20:46,1.0,-33.3605564,-70.5225339,True,False,True,S125240687,N
houwre4,Chercán común,Troglodytes musculus,L22035223,"12299 Avenida El Tranque, Lo Barnechea, Región Metropolitana, CL (-33.361, -70.523)David And Mor",2023-01-02 20:46,1.0,-33.3605564,-70.5225339,True,False,True,S125240687,
chiswa1,Golondrina chilena,Tachycineta leucopyga,L16600166,Villarrica--Parque Mirador Playa Pucará,2023-01-02 20:38,2.0,-39.2880932,-72.2194553,True,False,False,S125239635,
