speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory
mcrtyr1,Siete colores,Tachuris rubrigastra,L5165597,Parque Urbano Catrico,2025-06-22 16:15,1.0,-39.8490983,-73.2285279,True,False,False,S253235414,
pattyr2,Viudita,Colorhamphus parvirostris,L19538200,Metri = Casa,2025-06-22 16:10,1.0,-41.599812,-72.701607,True,False,True,S255585027,
lesrhe2,Suri/Ñandú,Rhea pennata,L12705707,"Ruta 9 N: Punta Arenas - Puerto Natales - Río Baguales, Punta Arenas CL-Magallanes y La Antártica Chilena -52.87887, -70.93709",2025-06-22 16:07,1.0,-52.878867,-70.937088,True,False,True,S253961575,
calqua,Codorniz,Callipepla californica,L29747180,Huamputue,2025-06-22 16:07,1.0,-40.4728013,-73.3193122,True,False,True,S253272137,N
y00678,Traro,Caracara plancus,L12705707,"Ruta 9 N: Punta Arenas - Puerto Natales - Río Baguales, Punta Arenas CL-Magallanes y La Antártica Chilena -52.87887, -70.93709",2025-06-22 16:07,1.0,-52.878867,-70.937088,True,False,True,S253961575,
bthhue1,Hued-hued del sur,Pteroptochos tarnii,L29747180,Huamputue,2025-06-22 16:07,1.0,-40.4728013,-73.3193122,True,False,True,S253272137,
ocftap1,Churrín de la Mocha,Eugralla paradoxa,L29747180,Huamputue,2025-06-22 16:07,2.0,-40.4728013,-73.3193122,True,False,True,S253272137,
bknsti,Perrito,Himantopus mexicanus,L25815913,Playa El Abanico,2025-06-22 16:05,12.0,-32.638053,-71.430227,True,False,False,S253226043,
rinkin1,Martín pescador,Megaceryle torquata,L12536398,Estero Caipulli--Laguna,2025-06-22 16:05,1.0,-40.6997118,-73.0148858,True,False,False,S253259335,
slbpar1,Choroy,Enicognathus leptorhynchus,L12536398,Estero Caipulli--Laguna,2025-06-22 16:05,32.0,-40.6997118,-73.0148858,True,False,False,S253259335,
rubmin1,Minero cordillerano,Geositta rufipennis,L38051988,"C-528, Pellejos, Atacama, CL (-28,619, -71,033)",2025-06-22 15:58,3.0,-28.6190411,-71.0332127,True,False,True,S254974422,
blnswa2,Cisne de cuello negro,Cygnus melancoryphus,L572033,Río Rapel--Desembocadura,2025-06-22 15:55,18.0,-33.9101723,-71.8347931,True,False,False,S253242723,
ameoys,Pilpilén común,Haematopus palliatus,L12404391,"Carlos Antonio Duce, Corral CL-XIV Los Ríos Region -39.87561, -73.39711",2025-06-22 15:50,2.0,-39.875613,-73.397107,True,False,True,S253244524,
strwoo6,Carpinterito,Dryobates lignarius,L12404391,"Carlos Antonio Duce, Corral CL-XIV Los Ríos Region -39.87561, -73.39711",2025-06-22 15:50,2.0,-39.875613,-73.397107,True,False,True,S253244524,
tatdot1,Chorlo de campo,Oreopholus ruficollis,L36908071,"Salinas de Huentelauquén, Canela CL-Región de Coquimbo -31.56913, -71.54892",2025-06-22 15:46,19.0,-31.569125,-71.548919,True,False,True,S253377845,
colplo1,Chorlo de collar,Anarhynchus collaris,L36908071,"Salinas de Huentelauquén, Canela CL-Región de Coquimbo -31.56913, -71.54892",2025-06-22 15:46,4.0,-31.569125,-71.548919,True,False,True,S253377845,
leasee1,Perdicita chica,Thinocorus rumicivorus,L36908071,"Salinas de Huentelauquén, Canela CL-Región de Coquimbo -31.56913, -71.54892",2025-06-22 15:46,14.0,-31.569125,-71.548919,True,False,True,S253377845,
commin1,Minero común,Geositta cunicularia,L36908071,"Salinas de Huentelauquén, Canela CL-Región de Coquimbo -31.56913, -71.54892",2025-06-22 15:46,9.0,-31.569125,-71.548919,True,False,True,S253377845,
chutap1,Chucao,Scelorchilus rubecula,L48309550,Laguna,2025-06-22 15:45,3.0,-43.774494,-72.958183,True,False,True,S253438223,
bkbsht1,Mero gaucho,Agriornis montanus,L5458420,Estancia Yerba Buena,2025-06-22 15:32,1.0,-29.5729946,-71.299682,True,False,False,S253233753,
burpar,Tricahue,Cyanoliseus patagonus,L11012537,Pisco Elqui,2025-06-22 15:19,8.0,-30.1233804,-70.4924608,True,False,False,S253239182,
whimbr,Zarapito común,Numenius phaeopus,L48262652,Punta De Lobos,2025-06-22 15:13,1.0,-31.9478453,-71.5236061,True,False,True,S253223096,
bkbalb,Albatros de ceja negra,Thalassarche melanophris,L48262652,Punta De Lobos,2025-06-22 15:13,2.0,-31.9478453,-71.5236061,True,False,True,S253223096,
magwoo1,Carpintero negro,Campephilus magellanicus,L1309608,Termas de Chillán,2025-06-22 15:06,4.0,-36.9067285,-71.4109504,True,False,False,S253299337,
cintea,Pato colorado,Spatula cyanoptera,L725714,Laguna de Aculeo,2025-06-22 15:00,1.0,-33.8476076,-70.916748,True,False,False,S262258651,
silgre1,Blanquillo,Podiceps occipitalis,L725714,Laguna de Aculeo,2025-06-22 15:00,36.0,-33.8476076,-70.916748,True,False,False,S262258651,
rinphe1,Faisán de collar,Phasianus colchicus,L48263984,"Santa Eliana, Coyhaique, Aysén, CL (-45.562, -72.033)",2025-06-22 14:59,1.0,-45.5618576,-72.033054,True,False,True,S253228105,N
kelgoo1,Caranca,Chloephaga hybrida,L12125911,Buque Vapor Amadeo,2025-06-22 14:58,3.0,-52.5673971,-70.0673568,True,False,False,S253959068,
creduc1,Pato juarjual,Lophonetta specularioides,L12125911,Buque Vapor Amadeo,2025-06-22 14:58,3.0,-52.5673971,-70.0673568,True,False,False,S253959068,
magoys1,Pilpilén austral,Haematopus leucopodus,L12125911,Buque Vapor Amadeo,2025-06-22 14:58,4.0,-52.5673971,-70.0673568,True,False,False,S253959068,
twbplo1,Chorlo de doble collar,Anarhynchus falklandicus,L3062066,Huentelauquén--Laguna sector Paihuenes,2025-06-22 14:56,1.0,-31.576594,-71.5572753,True,False,False,S253204372,
whttre2,Comesebo grande,Pygarrhichas albogularis,L48275548,"W-832, Chonchi, Los Lagos, CL (-42.715, -73.894)",2025-06-22 14:56,2.0,-42.7154231,-73.8936252,True,False,True,S253277415,
chifla1,Flamenco chileno,Phoenicopterus chilensis,L48256570,"Castro, Los Lagos, CL (-42.428, -73.736)",2025-06-22 14:45,100.0,-42.427754,-73.7357032,True,False,True,S253197669,
stbbit1,Huairavillo,Botaurus involucris,L1020637,Brisa del Sol,2025-06-22 14:41,3.0,-36.7704412,-73.0698287,True,False,False,S253226631,
comgal1,Tagüita del norte,Gallinula galeata,L12989881,Río Loa--Yalquincha,2025-06-22 14:40,2.0,-22.4521977,-68.8781016,True,False,False,S253220570,
sbgtyr1,Dormilona chica,Muscisaxicola maculirostris,L12989881,Río Loa--Yalquincha,2025-06-22 14:40,2.0,-22.4521977,-68.8781016,True,False,False,S253220570,
whbmoc1,Tenca de alas blancas,Mimus triurus,L12989881,Río Loa--Yalquincha,2025-06-22 14:40,1.0,-22.4521977,-68.8781016,True,True,False,S253220570,
slbfin3,Pizarrita,Xenospingus concolor,L12989881,Río Loa--Yalquincha,2025-06-22 14:40,3.0,-22.4521977,-68.8781016,True,False,False,S253220570,
cosswa1,Cisne coscoroba,Coscoroba coscoroba,L16435812,Humedal Playa Negra Cosmito,2025-06-22 14:35,18.0,-36.7470596,-73.0141961,True,False,False,S253223894,
redsho1,Pato cuchara,Spatula platalea,L16435812,Humedal Playa Negra Cosmito,2025-06-22 14:35,15.0,-36.7470596,-73.0141961,True,False,False,S253223894,
corcan1,Canastero chico,Asthenes modesta,L981861,Los Patos,2025-06-22 14:35,1.0,-32.5003879,-70.5793047,True,False,False,S253239832,
corpip1,Bailarín chico común,Anthus correndera,L9212935,Quintero--Potrero,2025-06-22 14:15,18.0,-32.8047357,-71.53865,True,False,False,S253225314,
dolgul2,Gaviota austral,Leucophaeus scoresbii,L3437903,La Pasada,2025-06-22 13:27,1.0,-41.6045969,-73.596468,True,False,False,S253264261,
mdxmal1,Pato criollo x Pato de collar (híbrido),Cairina moschata x Anas platyrhynchos,L2958047,Laguna Lomas del Carmen (Los Patos),2025-06-22 13:22,1.0,-38.7219267,-72.6565817,True,True,False,S253208697,X
saffin,Chirihue azafrán,Sicalis flaveola,L2958047,Laguna Lomas del Carmen (Los Patos),2025-06-22 13:22,4.0,-38.7219267,-72.6565817,True,False,False,S253208697,
siltea1,Pato capuchino,Spatula versicolor,L604466,Río Choapa--Desembocadura,2025-06-22 13:20,2.0,-31.6204244,-71.5592766,True,False,False,S253417890,
snoplo5,Chorlo nevado,Anarhynchus nivosus,L604466,Río Choapa--Desembocadura,2025-06-22 13:20,1.0,-31.6204244,-71.5592766,True,False,False,S253417890,
greyel,Pitotoy grande,Tringa melanoleuca,L604466,Río Choapa--Desembocadura,2025-06-22 13:20,1.0,-31.6204244,-71.5592766,True,False,False,S253417890,
whfibi,Cuervo de pantano común,Plegadis chihi,L604466,Río Choapa--Desembocadura,2025-06-22 13:20,1.0,-31.6204244,-71.5592766,True,False,False,S253417890,
andgoo1,Piuquén,Oressochen melanopterus,L570658,SN Laguna Batuco,2025-06-22 13:14,30.0,-33.2064427,-70.8279133,True,False,False,S253185962,
blhduc1,Pato rinconero,Heteronetta atricapilla,L509064,SN Laguna Conchalí,2025-06-22 13:10,4.0,-31.8780678,-71.4966631,True,False,False,S253199399,
lakduc1,Pato rana de pico delgado,Oxyura vittata,L509064,SN Laguna Conchalí,2025-06-22 13:10,6.0,-31.8780678,-71.4966631,True,False,False,S253199399,
angpet1,Petrel gigante antártico,Macronectes giganteus,L8499334,Estero Chabunco--Desembocadura,2025-06-22 12:26,1.0,-53.0173588,-70.8225284,True,False,False,S253169141,
souful1,Petrel plateado austral,Fulmarus glacialoides,L8499334,Estero Chabunco--Desembocadura,2025-06-22 12:26,5.0,-53.0173588,-70.8225284,True,False,False,S253169141,
blkski,Rayador,Rynchops niger,L572344,Río Aconcagua--Desembocadura Humedal Urbano,2025-06-22 12:25,80.0,-32.917422,-71.5067911,True,True,False,S253581261,
yebfin1,Yal cordillerano,Melanodera xanthogramma,L774734,Volcán Osorno,2025-06-22 12:23,3.0,-41.1114341,-72.5301933,True,False,False,S253231116,
bwgdov1,Tortolita cordillerana,Metriopelia melanoptera,L1128473,Baños de Turi,2025-06-22 12:10,7.0,-22.2485876,-68.3193398,True,False,False,S253262332,
andavo1,Caití,Recurvirostra andina,L1128473,Baños de Turi,2025-06-22 12:10,4.0,-22.2485876,-68.3193398,True,False,False,S253262332,
punplo1,Chorlo de la puna,Anarhynchus alticola,L1128473,Baños de Turi,2025-06-22 12:10,1.0,-22.2485876,-68.3193398,True,False,False,S253262332,
moucar1,Carancho cordillerano,Daptrius megalopterus,L1128473,Baños de Turi,2025-06-22 12:10,2.0,-22.2485876,-68.3193398,True,False,False,S253262332,
punmin1,Minero de la puna,Geositta punensis,L1128473,Baños de Turi,2025-06-22 12:10,3.0,-22.2485876,-68.3193398,True,False,False,S253262332,
andneg1,Colegial del norte,Lessonia oreas,L1128473,Baños de Turi,2025-06-22 12:10,1.0,-22.2485876,-68.3193398,True,False,False,S253262332,
bryfin1,Chirihue cordillerano,Sicalis uropygialis,L1128473,Baños de Turi,2025-06-22 12:10,3.0,-22.2485876,-68.3193398,True,False,False,S253262332,
gryfin3,Chirihue verdoso,Sicalis olivascens,L1128473,Baños de Turi,2025-06-22 12:10,300.0,-22.2485876,-68.3193398,True,True,False,S253262332,
rucdot1,Chorlo chileno,Zonibyx modestus,L48271450,"Humedal Lepihue, Lepihué, Los Lagos, CL (-41.599, -73.578)",2025-06-22 12:00,,-41.5987413,-73.5784777,True,False,True,S253260242,
sooshe,Fardela negra,Ardenna grisea,L23759326,Huentelauquén--Quebrada El Peñon,2025-06-22 11:50,10.0,-31.5317997,-71.5678249,True,False,False,S253161624,
truter,Gaviotín piquerito,Sterna trudeaui,L20669918,Huentelauquén--Pelágico,2025-06-22 11:35,4.0,-31.5706358,-71.6568292,True,False,False,S253435052,
soater1,Gaviotín sudamericano,Sterna hirundinacea,L1033571,Transbordador Pargua-Chacao,2025-06-22 11:19,5.0,-41.8143142,-73.4916687,True,False,False,S253275899,
andgul1,Gaviota andina,Chroicocephalus serranus,L3043982,Estero Chigualoco--Desembocadura,2025-06-22 11:09,1.0,-31.7518355,-71.5149987,True,False,False,S253192723,
willet1,Playero grande,Tringa semipalmata,L1883549,Playa Amarilla (Los Vilos),2025-06-22 11:05,1.0,-31.8707096,-71.5003935,True,False,False,S253143299,
ashgoo1,Canquén común,Chloephaga poliocephala,L12667549,Reñihué,2025-06-22 10:58,27.0,-42.5764393,-72.5102222,True,False,False,S253186000,
batear1,Patagón,Ochetorhynchus phoenicurus,L48169225,"Ea. Avelina, San Gregorio CL-Región de Magallanes y de la Antártica Chilena -52.58242, -70.76390",2025-06-22 10:56,1.0,-52.582423,-70.763896,True,False,True,S253789984,
rudtur,Playero vuelvepiedras,Arenaria interpres,L9564126,Playa Chigualoco,2025-06-22 10:47,7.0,-31.7564294,-71.5101361,True,False,False,S253192640,
sander,Playero blanco,Calidris alba,L604466,Río Choapa--Desembocadura,2025-06-22 10:32,15.0,-31.6204244,-71.5592766,True,False,False,S253381625,
pafear1,Bandurrilla de los bosques,Upucerthia saturatior,L604466,Río Choapa--Desembocadura,2025-06-22 10:32,1.0,-31.6204244,-71.5592766,True,False,False,S253381625,
ruthaw1,Aguilucho de cola rojiza,Buteo ventralis,L48231623,"40 U-55-V, Osorno, Los Lagos, CL (-40.62, -73.084)",2025-06-22 10:17,1.0,-40.6201694,-73.0841105,True,False,True,S253099625,
puntin1,Perdiz de la puna,Tinamotis pentlandii,L43930486,"Vía Sin Nombre, Diego de Almagro, Atacama, CL (-26.121, -68.923)",2025-06-22 10:16,14.0,-26.1211833,-68.9234933,True,False,True,S253272193,
chithr1,Zorzal negro,Turdus chiguanco,L48230518,"100 Pasaje Río Pacsa, Antofagasta, Antofagasta, CL (-22.911, -68.207)",2025-06-22 10:05,2.0,-22.910826,-68.2068634,True,False,True,S253094512,
whcpin,Pato gargantillo,Anas bahamensis,L1153126,Valle de Azapa--Tranque Sobraya,2025-06-22 10:00,6.0,-18.5752738,-70.0235939,True,False,False,S253140987,
spwpig3,Paloma manchada,Patagioenas maculosa,L1153126,Valle de Azapa--Tranque Sobraya,2025-06-22 10:00,4.0,-18.5752738,-70.0235939,True,False,False,S253140987,
crgdov1,Tortolita quiguagua,Columbina cruziana,L1153126,Valle de Azapa--Tranque Sobraya,2025-06-22 10:00,20.0,-18.5752738,-70.0235939,True,False,False,S253140987,
slccoo1,Tagua andina,Fulica ardesiaca,L1153126,Valle de Azapa--Tranque Sobraya,2025-06-22 10:00,2.0,-18.5752738,-70.0235939,True,False,False,S253140987,
libher,Garza azul,Egretta caerulea,L1153126,Valle de Azapa--Tranque Sobraya,2025-06-22 10:00,2.0,-18.5752738,-70.0235939,True,False,False,S253140987,
verfly,Saca-tu-real,Pyrocephalus rubinus,L1153126,Valle de Azapa--Tranque Sobraya,2025-06-22 10:00,2.0,-18.5752738,-70.0235939,True,False,False,S253140987,
bawswa1,Golondrina de dorso negro,Pygochelidon cyanoleuca,L1153126,Valle de Azapa--Tranque Sobraya,2025-06-22 10:00,30.0,-18.5752738,-70.0235939,True,False,False,S253140987,
barswa,Golondrina bermeja,Hirundo rustica,L1153126,Valle de Azapa--Tranque Sobraya,2025-06-22 10:00,2.0,-18.5752738,-70.0235939,True,False,False,S253140987,
cincon1,Comesebo chico,Conirostrum cinereum,L1153126,Valle de Azapa--Tranque Sobraya,2025-06-22 10:00,8.0,-18.5752738,-70.0235939,True,False,False,S253140987,
chtsee1,Corbatita del norte,Sporophila telasco,L1153126,Valle de Azapa--Tranque Sobraya,2025-06-22 10:00,20.0,-18.5752738,-70.0235939,True,False,False,S253140987,
sctear1,Bandurrilla común,Upucerthia dumetaria,L5458420,Estancia Yerba Buena,2025-06-22 09:59,1.0,-29.5729946,-71.299682,True,False,False,S253212715,
belgul,Gaviota peruana,Larus belcheri,L4950100,Parque de los Eventos,2025-06-22 09:33,16.0,-23.6288572,-70.3969869,True,False,False,S253086321,
gsgdov1,Tortolita de la puna,Metriopelia aymara,L751211,Caspana,2025-06-22 09:30,5.0,-22.3347883,-68.2131516,True,False,False,S253225067,
andhil3,Picaflor de la puna,Oreotrochilus estella,L751211,Caspana,2025-06-22 09:30,3.0,-22.3347883,-68.2131516,True,False,False,S253225067,
punsni1,Becacina de la puna,Gallinago andina,L751211,Caspana,2025-06-22 09:30,1.0,-22.3347883,-68.2131516,True,False,False,S253225067,
crwcin1,Churrete de alas cremas,Cinclodes albiventris,L751211,Caspana,2025-06-22 09:30,4.0,-22.3347883,-68.2131516,True,False,False,S253225067,
whwcin1,Churrete de alas blancas,Cinclodes atacamensis,L751211,Caspana,2025-06-22 09:30,2.0,-22.3347883,-68.2131516,True,False,False,S253225067,
blasis1,Jilguero negro,Spinus atratus,L751211,Caspana,2025-06-22 09:30,9.0,-22.3347883,-68.2131516,True,False,False,S253225067,
tamcon1,Comesebo de los tamarugales,Conirostrum tamarugense,L751211,Caspana,2025-06-22 09:30,5.0,-22.3347883,-68.2131516,True,False,False,S253225067,
bhsfin1,Cometocino del norte,Phrygilus atriceps,L751211,Caspana,2025-06-22 09:30,9.0,-22.3347883,-68.2131516,True,False,False,S253225067,
lesyel,Pitotoy chico,Tringa flavipes,L3696684,La Vega de Pupuya,2025-06-22 09:21,1.0,-33.9869167,-71.8833308,True,False,False,S253148484,
auscan1,Canastero del sur,Asthenes anthoides,L504548,Estero Mantagua,2025-06-22 09:06,1.0,-32.8844165,-71.5067482,True,False,False,S253170648,
bichaw4,Peuquito,Astur chilensis,L14813136,"Parcela Mallín, Punucapa, Los Ríos, CL (-39.751, -73.272)",2025-06-22 08:28,1.0,-39.7512897,-73.2715836,True,False,True,S253066544,
pershe2,Picaflor de Cora,Thaumastura cora,L37264764,"2197 Camilo Espinoza, Arica, Arica y Parinacota, CL (-18.489, -70.297)",2025-06-22 07:30,2.0,-18.4891762,-70.297342,True,False,True,S253139304,
gramin1,Minero chico,Geositta maritima,L27241823,Camino a Caspana,2025-06-22 07:30,10.0,-22.3418282,-68.2756704,True,False,True,S253237406,
rngtyr1,Dormilona de nuca rojiza,Muscisaxicola rufivertex,L27241823,Camino a Caspana,2025-06-22 07:30,2.0,-22.3418282,-68.2756704,True,False,True,S253237406,
absfin1,Plebeyo,Geospizopsis plebejus,L27241823,Camino a Caspana,2025-06-22 07:30,8.0,-22.3418282,-68.2756704,True,False,True,S253237406,
burowl,Pequén,Athene cunicularia,L48381232,"Reinhard Westermeier, Los Muermos CL-Región de Los Lagos -41.40493, -73.46916",2025-06-23 23:50,1.0,-41.404934,-73.469164,True,False,True,S253751778,
grbfir1,Picaflor chico,Sephanoides sephaniodes,L48342763,"P-584, Lebu, Bío Bío, CL (-37.657, -73.587)",2025-06-23 21:18,7.0,-37.6571646,-73.5872857,True,False,True,S253574139,
blkvul,Jote de cabeza negra,Coragyps atratus,L48342763,"P-584, Lebu, Bío Bío, CL (-37.657, -73.587)",2025-06-23 21:18,1.0,-37.6571646,-73.5872857,True,False,True,S253574139,
turvul,Jote de cabeza colorada,Cathartes aura,L48342763,"P-584, Lebu, Bío Bío, CL (-37.657, -73.587)",2025-06-23 21:18,3.0,-37.6571646,-73.5872857,True,False,True,S253574139,
bthhue1,Hued-hued del sur,Pteroptochos tarnii,L48342763,"P-584, Lebu, Bío Bío, CL (-37.657, -73.587)",2025-06-23 21:18,2.0,-37.6571646,-73.5872857,True,False,True,S253574139,
chutap1,Chucao,Scelorchilus rubecula,L48342763,"P-584, Lebu, Bío Bío, CL (-37.657, -73.587)",2025-06-23 21:18,1.0,-37.6571646,-73.5872857,True,False,True,S253574139,
ocftap1,Churrín de la Mocha,Eugralla paradoxa,L48342763,"P-584, Lebu, Bío Bío, CL (-37.657, -73.587)",2025-06-23 21:18,3.0,-37.6571646,-73.5872857,True,False,True,S253574139,
dustap1,Churrín del norte,Scytalopus fuscus,L48342763,"P-584, Lebu, Bío Bío, CL (-37.657, -73.587)",2025-06-23 21:18,2.0,-37.6571646,-73.5872857,True,False,True,S253574139,
magtap1,Churrín del sur,Scytalopus magellanicus,L48342763,"P-584, Lebu, Bío Bío, CL (-37.657, -73.587)",2025-06-23 21:18,1.0,-37.6571646,-73.5872857,True,False,True,S253574139,
thtray1,Rayadito,Aphrastura spinicauda,L48342763,"P-584, Lebu, Bío Bío, CL (-37.657, -73.587)",2025-06-23 21:18,3.0,-37.6571646,-73.5872857,True,False,True,S253574139,
rutpla1,Rara,Phytotoma rara,L48342763,"P-584, Lebu, Bío Bío, CL (-37.657, -73.587)",2025-06-23 21:18,1.0,-37.6571646,-73.5872857,True,False,True,S253574139,
fiediu1,Diucón,Pyrope pyrope,L48342763,"P-584, Lebu, Bío Bío, CL (-37.657, -73.587)",2025-06-23 21:18,3.0,-37.6571646,-73.5872857,True,False,True,S253574139,
houwre4,Chercán común,Troglodytes musculus,L48342763,"P-584, Lebu, Bío Bío, CL (-37.657, -73.587)",2025-06-23 21:18,2.0,-37.6571646,-73.5872857,True,False,True,S253574139,
sedwre,Chercán de las vegas,Cistothorus platensis,L48342763,"P-584, Lebu, Bío Bío, CL (-37.657, -73.587)",2025-06-23 21:18,2.0,-37.6571646,-73.5872857,True,False,True,S253574139,
austhr1,Zorzal patagónico,Turdus falcklandii,L48342763,"P-584, Lebu, Bío Bío, CL (-37.657, -73.587)",2025-06-23 21:18,3.0,-37.6571646,-73.5872857,True,False,True,S253574139,
rucspa1,Chincol,Zonotrichia capensis,L48342763,"P-584, Lebu, Bío Bío, CL (-37.657, -73.587)",2025-06-23 21:18,5.0,-37.6571646,-73.5872857,True,False,True,S253574139,
ausbla1,Tordo,Curaeus curaeus,L48342763,"P-584, Lebu, Bío Bío, CL (-37.657, -73.587)",2025-06-23 21:18,9.0,-37.6571646,-73.5872857,True,False,True,S253574139,
codfin1,Diuca común,Diuca diuca,L48342763,"P-584, Lebu, Bío Bío, CL (-37.657, -73.587)",2025-06-23 21:18,5.0,-37.6571646,-73.5872857,True,False,True,S253574139,
sooter1,Gaviotín apizarrado,Onychoprion fuscatus,L49408496,Motu Nui,2025-06-23 18:35,1.0,-27.201091,-109.4548988,True,True,True,S258240177,
categr1,Garza bueyera,Ardea ibis,L28593774,Plaza 21 de Mayo,2025-06-23 18:35,,-40.332004,-72.9533416,True,False,True,S253538772,
yebpin1,Pato jergón grande,Anas georgica,L37698947,"Canal Ifarle - Carriel Norte, Talcahuano CL-Región del Biobío",2025-06-23 18:33,1.0,-36.767292,-73.075378,True,False,True,S253540653,
soulap1,Queltehue común,Vanellus chilensis,L37698947,"Canal Ifarle - Carriel Norte, Talcahuano CL-Región del Biobío",2025-06-23 18:33,3.0,-36.767292,-73.075378,True,False,True,S253540653,
neocor,Yeco,Nannopterum brasilianum,L37698947,"Canal Ifarle - Carriel Norte, Talcahuano CL-Región del Biobío",2025-06-23 18:33,2.0,-36.767292,-73.075378,True,False,True,S253540653,
bcnher,Huairavo común,Nycticorax nycticorax,L37698947,"Canal Ifarle - Carriel Norte, Talcahuano CL-Región del Biobío",2025-06-23 18:33,1.0,-36.767292,-73.075378,True,False,True,S253540653,
aupowl1,Chuncho austral,Glaucidium nana,L2635698,Parque CENDYR,2025-06-23 18:21,3.0,-29.9196546,-71.2419129,True,False,False,S253539029,
kelgul,Gaviota dominicana,Larus dominicanus,L24640895,Mi Jardín,2025-06-23 18:00,46.0,-33.028926,-71.559248,True,False,True,S253533919,
blnswa2,Cisne de cuello negro,Cygnus melancoryphus,L48333685,Humedal Lenga,2025-06-23 17:59,6.0,-36.767045,-73.16904,True,False,True,S253532698,
cosswa1,Cisne coscoroba,Coscoroba coscoroba,L48333685,Humedal Lenga,2025-06-23 17:59,8.0,-36.767045,-73.16904,True,False,True,S253532698,
cintea,Pato colorado,Spatula cyanoptera,L48333685,Humedal Lenga,2025-06-23 17:59,8.0,-36.767045,-73.16904,True,False,True,S253532698,
plurai1,Pidén común,Pardirallus sanguinolentus,L48333685,Humedal Lenga,2025-06-23 17:59,5.0,-36.767045,-73.16904,True,False,True,S253532698,
regcoo1,Tagua común,Fulica armillata,L48333685,Humedal Lenga,2025-06-23 17:59,34.0,-36.767045,-73.16904,True,False,True,S253532698,
brhgul2,Gaviota cáhuil,Chroicocephalus maculipennis,L48333685,Humedal Lenga,2025-06-23 17:59,230.0,-36.767045,-73.16904,True,False,True,S253532698,
rocpig,Paloma doméstica,Columba livia,L6929074,"CL-Viña del Mar-Metro Viña- -33,0263,-71,5520",2025-06-23 17:53,8.0,-33.026325,-71.551961,True,False,True,S256343552,N
rebhaw2,Aguilucho común,Geranoaetus polyosoma,L46157560,"Antonio Bellet, Providencia, Región Metropolitana, CL",2025-06-23 17:43,1.0,-33.4254634,-70.6182457,True,False,True,S253539297,
chicar1,Tiuque,Daptrius chimango,L13439665,Osorno--Las Quemas,2025-06-23 17:42,1.0,-40.5987782,-73.1216566,True,False,False,S253529579,
monpar,Cotorra,Myiopsitta monachus,L37860331,Balcón,2025-06-23 17:40,1.0,-33.461992,-70.599683,True,False,True,S253529187,N
wepdov1,Paloma de alas blancas,Zenaida meloda,L9685827,Illapel--Parque Ambrosio O'Higgins,2025-06-23 17:38,1.0,-31.6309567,-71.1577433,True,False,False,S253532125,
oashum1,Picaflor del norte,Rhodopis vesper,L9685827,Illapel--Parque Ambrosio O'Higgins,2025-06-23 17:38,1.0,-31.6309567,-71.1577433,True,False,False,S253532125,
amekes,Cernícalo,Falco sparverius,L9685827,Illapel--Parque Ambrosio O'Higgins,2025-06-23 17:38,1.0,-31.6309567,-71.1577433,True,False,False,S253532125,
dabcin1,Churrete patagónico,Cinclodes patagonicus,L9685827,Illapel--Parque Ambrosio O'Higgins,2025-06-23 17:38,1.0,-31.6309567,-71.1577433,True,False,False,S253532125,
tuttyr1,Cachudito común,Anairetes parulus,L9685827,Illapel--Parque Ambrosio O'Higgins,2025-06-23 17:38,2.0,-31.6309567,-71.1577433,True,False,False,S253532125,
chimoc1,Tenca chilena,Mimus thenca,L9685827,Illapel--Parque Ambrosio O'Higgins,2025-06-23 17:38,1.0,-31.6309567,-71.1577433,True,False,False,S253532125,
calqua,Codorniz,Callipepla californica,L37167258,Sector 10,2025-06-23 17:34,10.0,-33.5883733,-70.8922033,True,False,True,S253531971,N
spfgal1,Tagüita común,Porphyriops melanops,L37167258,Sector 10,2025-06-23 17:34,1.0,-33.5883733,-70.8922033,True,False,True,S253531971,
commin1,Minero común,Geositta cunicularia,L27528566,By Pass Freirina,2025-06-23 17:31,1.0,-28.51991,-71.0790267,True,False,True,S254974771,
gryfin3,Chirihue verdoso,Sicalis olivascens,L27528566,By Pass Freirina,2025-06-23 17:31,90.0,-28.51991,-71.0790267,True,True,True,S254974771,
bawnig1,Gallina ciega común,Systellura longirostris,L48336799,Sendero a Los tres Pinos,2025-06-23 17:25,4.0,-36.6368492,-72.9586685,True,False,True,S253546026,
ameoys,Pilpilén común,Haematopus palliatus,L48336799,Sendero a Los tres Pinos,2025-06-23 17:25,1.0,-36.6368492,-72.9586685,True,False,True,S253546026,
whtgre3,Pimpollo común,Rollandia rolland,L48336799,Sendero a Los tres Pinos,2025-06-23 17:25,3.0,-36.6368492,-72.9586685,True,False,True,S253546026,
snoegr,Garza chica,Egretta thula,L48336799,Sendero a Los tres Pinos,2025-06-23 17:25,12.0,-36.6368492,-72.9586685,True,False,True,S253546026,
houspa,Gorrión,Passer domesticus,L26532982,"464 Brown Norte, Santiago, Región Metropolitana, CL (-33.451, -70.592)",2025-06-23 17:09,1.0,-33.4512018,-70.5919135,True,False,True,S253524167,N
corpip1,Bailarín chico común,Anthus correndera,L3758591,Francisco de Aguirre--Pastizales,2025-06-23 17:07,1.0,-29.9053949,-71.2695765,True,False,False,S253524025,
