speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory
eardov1,Tórtola,Zenaida auriculata,L660240,Plaza Teresa Salas,2022-12-20 21:33,1.0,-33.4432505,-70.6215978,True,False,False,S124337970,
uplgoo1,Caiquén,Chloephaga picta,L21861917,"Auto selected -54.90397, -67.57083",2022-12-20 20:57,2.0,-54.903967,-67.570832,True,False,True,S124337969,
kelgoo1,Caranca,Chloephaga hybrida,L21861917,"Auto selected -54.90397, -67.57083",2022-12-20 20:57,1.0,-54.903967,-67.570832,True,False,True,S124337969,
flystd1,Quetru volador,Tachyeres patachonicus,L21861917,"Auto selected -54.90397, -67.57083",2022-12-20 20:57,1.0,-54.903967,-67.570832,True,False,True,S124337969,
chisku1,Salteador chileno,Stercorarius chilensis,L21861917,"Auto selected -54.90397, -67.57083",2022-12-20 20:57,3.0,-54.903967,-67.570832,True,False,True,S124337969,
dolgul2,Gaviota austral,Leucophaeus scoresbii,L21861917,"Auto selected -54.90397, -67.57083",2022-12-20 20:57,12.0,-54.903967,-67.570832,True,False,True,S124337969,
kelgul,Gaviota dominicana,Larus dominicanus,L21861917,"Auto selected -54.90397, -67.57083",2022-12-20 20:57,85.0,-54.903967,-67.570832,True,False,True,S124337969,
soater1,Gaviotín sudamericano,Sterna hirundinacea,L21861917,"Auto selected -54.90397, -67.57083",2022-12-20 20:57,7.0,-54.903967,-67.570832,True,False,True,S124337969,
magpen1,Pingüino de Magallanes,Spheniscus magellanicus,L21861917,"Auto selected -54.90397, -67.57083",2022-12-20 20:57,120.0,-54.903967,-67.570832,True,False,True,S124337969,
angpet1,Petrel gigante antártico,Macronectes giganteus,L21861917,"Auto selected -54.90397, -67.57083",2022-12-20 20:57,1.0,-54.903967,-67.570832,True,False,True,S124337969,
impcor1,Cormorán imperial,Leucocarbo atriceps,L21861917,"Auto selected -54.90397, -67.57083",2022-12-20 20:57,250.0,-54.903967,-67.570832,True,False,True,S124337969,
incter1,Gaviotín monja,Larosterna inca,L987489,Paseo Wheelwright,2022-12-20 20:53,4.0,-33.0374135,-71.603415,True,False,False,S124336203,
neocor,Yeco,Nannopterum brasilianum,L987489,Paseo Wheelwright,2022-12-20 20:53,3.0,-33.0374135,-71.603415,True,False,False,S124336203,
bcnher,Huairavo común,Nycticorax nycticorax,L987489,Paseo Wheelwright,2022-12-20 20:53,1.0,-33.0374135,-71.603415,True,False,False,S124336203,
brhgul2,Gaviota cáhuil,Chroicocephalus maculipennis,L4434524,Humedal Los Lotos--Cabo Blanco,2022-12-20 20:50,3.0,-39.7986542,-73.2515045,True,False,False,S124339184,
bkfibi1,Bandurria común,Theristicus melanopis,L4434524,Humedal Los Lotos--Cabo Blanco,2022-12-20 20:50,1.0,-39.7986542,-73.2515045,True,False,False,S124339184,
blkvul,Jote de cabeza negra,Coragyps atratus,L4434524,Humedal Los Lotos--Cabo Blanco,2022-12-20 20:50,5.0,-39.7986542,-73.2515045,True,False,False,S124339184,
sheowl,Nuco,Asio flammeus,L4434524,Humedal Los Lotos--Cabo Blanco,2022-12-20 20:50,1.0,-39.7986542,-73.2515045,True,False,False,S124339184,
y00678,Traro,Caracara plancus,L4434524,Humedal Los Lotos--Cabo Blanco,2022-12-20 20:50,2.0,-39.7986542,-73.2515045,True,False,False,S124339184,
whcela1,Fío-fío,Elaenia albiceps,L4434524,Humedal Los Lotos--Cabo Blanco,2022-12-20 20:50,3.0,-39.7986542,-73.2515045,True,False,False,S124339184,
spetyr1,Run-run,Hymenops perspicillatus,L4434524,Humedal Los Lotos--Cabo Blanco,2022-12-20 20:50,4.0,-39.7986542,-73.2515045,True,False,False,S124339184,
chiswa1,Golondrina chilena,Tachycineta leucopyga,L4434524,Humedal Los Lotos--Cabo Blanco,2022-12-20 20:50,1.0,-39.7986542,-73.2515045,True,False,False,S124339184,
chimoc1,Tenca chilena,Mimus thenca,L4434524,Humedal Los Lotos--Cabo Blanco,2022-12-20 20:50,2.0,-39.7986542,-73.2515045,True,False,False,S124339184,
rucspa1,Chincol,Zonotrichia capensis,L4434524,Humedal Los Lotos--Cabo Blanco,2022-12-20 20:50,2.0,-39.7986542,-73.2515045,True,False,False,S124339184,
lotmea1,Loica común,Leistes loyca,L4434524,Humedal Los Lotos--Cabo Blanco,2022-12-20 20:50,2.0,-39.7986542,-73.2515045,True,False,False,S124339184,
shicow,Mirlo común,Molothrus bonariensis,L4434524,Humedal Los Lotos--Cabo Blanco,2022-12-20 20:50,2.0,-39.7986542,-73.2515045,True,False,False,S124339184,
gryfin1,Chirihue común,Sicalis luteola,L4434524,Humedal Los Lotos--Cabo Blanco,2022-12-20 20:50,4.0,-39.7986542,-73.2515045,True,False,False,S124339184,
bawswa1,Golondrina de dorso negro,Pygochelidon cyanoleuca,L7998505,"1983 Andrés Bello, Providencia, Región Metropolitana, CL (-33,422, -70,615)",2022-12-20 20:48,3.0,-33.4217795,-70.6148108,True,False,True,S124357570,
ameoys,Pilpilén común,Haematopus palliatus,L4051381,Quillaipe,2022-12-20 20:35,3.0,-41.5307483,-72.7408648,True,False,False,S124357418,
blaoys1,Pilpilén negro,Haematopus ater,L4051381,Quillaipe,2022-12-20 20:35,1.0,-41.5307483,-72.7408648,True,False,False,S124357418,
whimbr,Zarapito común,Numenius phaeopus,L4051381,Quillaipe,2022-12-20 20:35,8.0,-41.5307483,-72.7408648,True,False,False,S124357418,
fragul,Gaviota de Franklin,Leucophaeus pipixcan,L4051381,Quillaipe,2022-12-20 20:35,20.0,-41.5307483,-72.7408648,True,False,False,S124357418,
blkski,Rayador,Rynchops niger,L4051381,Quillaipe,2022-12-20 20:35,40.0,-41.5307483,-72.7408648,True,False,False,S124357418,
dabcin1,Churrete patagónico,Cinclodes patagonicus,L4051381,Quillaipe,2022-12-20 20:35,1.0,-41.5307483,-72.7408648,True,False,False,S124357418,
chipig2,Torcaza,Patagioenas araucana,L17401377,Isla Teja--Humedal Sur,2022-12-20 20:30,1.0,-39.8202614,-73.2580601,True,False,False,S124335048,
grbfir1,Picaflor chico,Sephanoides sephaniodes,L17401377,Isla Teja--Humedal Sur,2022-12-20 20:30,1.0,-39.8202614,-73.2580601,True,False,False,S124335048,
ausbla1,Tordo,Curaeus curaeus,L17401377,Isla Teja--Humedal Sur,2022-12-20 20:30,2.0,-39.8202614,-73.2580601,True,False,False,S124335048,
gsgdov1,Tortolita de la puna,Metriopelia aymara,L21861524,Hara-kara,2022-12-20 20:25,2.0,-22.4688383,-68.9123333,True,False,True,S124335488,
wepdov1,Paloma de alas blancas,Zenaida meloda,L21861524,Hara-kara,2022-12-20 20:25,2.0,-22.4688383,-68.9123333,True,False,True,S124335488,
monpar,Cotorra,Myiopsitta monachus,L21861524,Hara-kara,2022-12-20 20:25,3.0,-22.4688383,-68.9123333,True,True,True,S124335488,N
houwre4,Chercán común,Troglodytes musculus,L21861524,Hara-kara,2022-12-20 20:25,4.0,-22.4688383,-68.9123333,True,False,True,S124335488,
slbfin3,Pizarrita,Xenospingus concolor,L21861524,Hara-kara,2022-12-20 20:25,1.0,-22.4688383,-68.9123333,True,False,True,S124335488,
whcpin,Pato gargantillo,Anas bahamensis,L21861806,Laguna norte Humedal Pachingo,2022-12-20 20:19,3.0,-30.302505,-71.565209,True,False,True,S124337228,
bknsti,Perrito,Himantopus mexicanus,L21861806,Laguna norte Humedal Pachingo,2022-12-20 20:19,2.0,-30.302505,-71.565209,True,False,True,S124337228,
colplo1,Chorlo de collar,Anarhynchus collaris,L21861806,Laguna norte Humedal Pachingo,2022-12-20 20:19,2.0,-30.302505,-71.565209,True,False,True,S124337228,
snoegr,Garza chica,Egretta thula,L21861806,Laguna norte Humedal Pachingo,2022-12-20 20:19,1.0,-30.302505,-71.565209,True,False,True,S124337228,
greegr,Garza grande,Ardea alba,L21861806,Laguna norte Humedal Pachingo,2022-12-20 20:19,1.0,-30.302505,-71.565209,True,False,True,S124337228,
cocher1,Garza cuca,Ardea cocoi,L21861806,Laguna norte Humedal Pachingo,2022-12-20 20:19,1.0,-30.302505,-71.565209,True,False,True,S124337228,
turvul,Jote de cabeza colorada,Cathartes aura,L21861806,Laguna norte Humedal Pachingo,2022-12-20 20:19,6.0,-30.302505,-71.565209,True,False,True,S124337228,
amekes,Cernícalo,Falco sparverius,L21861806,Laguna norte Humedal Pachingo,2022-12-20 20:19,1.0,-30.302505,-71.565209,True,False,True,S124337228,
gregre1,Huala,Podiceps major,L18113859,Costanera Biobío (Calle Porvenir),2022-12-20 20:18,1.0,-36.9510273,-73.0248545,True,False,True,S124336080,
pmtspi1,Tijeral común,Leptasthenura aegithaloides,L18113859,Costanera Biobío (Calle Porvenir),2022-12-20 20:18,1.0,-36.9510273,-73.0248545,True,False,True,S124336080,
houspa,Gorrión,Passer domesticus,L18113859,Costanera Biobío (Calle Porvenir),2022-12-20 20:18,8.0,-36.9510273,-73.0248545,True,False,True,S124336080,N
yebpin1,Pato jergón grande,Anas georgica,L9650758,Puerto Varas--La Puntilla,2022-12-20 19:59,1.0,-41.3126656,-72.9784357,True,False,False,S124385275,
regcoo1,Tagua común,Fulica armillata,L9650758,Puerto Varas--La Puntilla,2022-12-20 19:59,1.0,-41.3126656,-72.9784357,True,False,False,S124385275,
cinhar1,Vari ceniciento,Circus cinereus,L10657599,"Puerto Varas, Los Lagos, CL (-41.323, -72.976)",2022-12-20 19:59,1.0,-41.3226991,-72.9758132,True,False,True,S124334183,
rutpla1,Rara,Phytotoma rara,L2772617,Parquemet--Cerro San Cristóbal--Acceso Pedro de Valdivia,2022-12-20 19:59,2.0,-33.4150223,-70.6182289,True,False,False,S124357492,
blcsis2,Jilguero austral,Spinus barbatus,L9650758,Puerto Varas--La Puntilla,2022-12-20 19:59,1.0,-41.3126656,-72.9784357,True,False,False,S124385275,
pasfin1,Cometocino patagónico,Phrygilus patagonicus,L9650758,Puerto Varas--La Puntilla,2022-12-20 19:59,2.0,-41.3126656,-72.9784357,True,False,False,S124385275,
hrshaw,Peuco,Parabuteo unicinctus,L807764,Las Quemas Altas,2022-12-20 19:50,1.0,-40.6284479,-73.117919,True,False,False,S124349103,
slbpar1,Choroy,Enicognathus leptorhynchus,L807764,Las Quemas Altas,2022-12-20 19:50,2.0,-40.6284479,-73.117919,True,False,False,S124349103,
sedwre,Chercán de las vegas,Cistothorus platensis,L807764,Las Quemas Altas,2022-12-20 19:50,1.0,-40.6284479,-73.117919,True,False,False,S124349103,
corpip1,Bailarín chico común,Anthus correndera,L807764,Las Quemas Altas,2022-12-20 19:50,2.0,-40.6284479,-73.117919,True,False,False,S124349103,
pigdov1,Tortolita cuyana,Columbina picui,L12603475,Metro Lo Prado,2022-12-20 19:40,6.0,-33.443122,-70.7168108,True,False,False,S124349034,
blnswa2,Cisne de cuello negro,Cygnus melancoryphus,L1033571,Transbordador Pargua-Chacao,2022-12-20 19:38,22.0,-41.8143142,-73.4916687,True,False,False,S124487546,
flistd1,Quetru no volador,Tachyeres pteneres,L1033571,Transbordador Pargua-Chacao,2022-12-20 19:38,2.0,-41.8143142,-73.4916687,True,False,False,S124487546,
chiwig1,Pato real,Mareca sibilatrix,L1033571,Transbordador Pargua-Chacao,2022-12-20 19:38,4.0,-41.8143142,-73.4916687,True,False,False,S124487546,
eleter1,Gaviotín elegante,Thalasseus elegans,L21892022,"Auto selected -42.05857, -72.95426",2022-12-20 19:38,105.0,-42.058567,-72.954257,True,False,True,S124499690,
pumstp1,Golondrina de mar Pincoya,Oceanites pincoyae,L21892022,"Auto selected -42.05857, -72.95426",2022-12-20 19:38,3.0,-42.058567,-72.954257,True,False,True,S124499690,
pifshe,Fardela blanca,Ardenna creatopus,L1033571,Transbordador Pargua-Chacao,2022-12-20 19:38,3.0,-41.8143142,-73.4916687,True,False,False,S124487546,
sooshe,Fardela negra,Ardenna grisea,L21892022,"Auto selected -42.05857, -72.95426",2022-12-20 19:38,10.0,-42.058567,-72.954257,True,False,True,S124499690,
relcor1,Lile,Poikilocarbo gaimardi,L1033571,Transbordador Pargua-Chacao,2022-12-20 19:38,7.0,-41.8143142,-73.4916687,True,False,False,S124487546,
magcor1,Cormorán de las rocas,Leucocarbo magellanicus,L1033571,Transbordador Pargua-Chacao,2022-12-20 19:38,1.0,-41.8143142,-73.4916687,True,False,False,S124487546,
perpel1,Pelícano de Humboldt,Pelecanus thagus,L1033571,Transbordador Pargua-Chacao,2022-12-20 19:38,6.0,-41.8143142,-73.4916687,True,False,False,S124487546,
strwoo6,Carpinterito,Dryobates lignarius,L20987480,Conjunto Empart,2022-12-20 19:30,1.0,-33.4604307,-70.6227701,True,False,True,S124332522,
giahum1,Picaflor gigante,Patagona gigas,L19319527,Río Choapa--Mirador,2022-12-20 19:18,1.0,-31.7462343,-71.0891477,True,False,False,S124333251,
plurai1,Pidén común,Pardirallus sanguinolentus,L19319527,Río Choapa--Mirador,2022-12-20 19:18,1.0,-31.7462343,-71.0891477,True,False,False,S124333251,
tuttyr1,Cachudito común,Anairetes parulus,L19319527,Río Choapa--Mirador,2022-12-20 19:18,1.0,-31.7462343,-71.0891477,True,False,False,S124333251,
yewbla2,Trile,Agelasticus thilius,L19319527,Río Choapa--Mirador,2022-12-20 19:18,3.0,-31.7462343,-71.0891477,True,False,False,S124333251,
fiediu1,Diucón,Pyrope pyrope,L20557104,Casa Guaquen,2022-12-20 19:12,1.0,-32.2823858,-71.46928,True,False,True,S124991647,
codfin1,Diuca común,Diuca diuca,L20557104,Casa Guaquen,2022-12-20 19:12,1.0,-32.2823858,-71.46928,True,False,True,S124991647,
yebtea1,Pato jergón chico,Anas flavirostris,L4051381,Quillaipe,2022-12-20 18:52,8.0,-41.5307483,-72.7408648,True,False,False,S124342274,
oashum1,Picaflor del norte,Rhodopis vesper,L940378,Museo de Azapa,2022-12-20 18:35,1.0,-18.5157287,-70.1809323,True,False,False,S124339321,
burowl,Pequén,Athene cunicularia,L940378,Museo de Azapa,2022-12-20 18:35,1.0,-18.5157287,-70.1809323,True,False,False,S124339321,
verfly,Saca-tu-real,Pyrocephalus rubinus,L940378,Museo de Azapa,2022-12-20 18:35,1.0,-18.5157287,-70.1809323,True,False,False,S124339321,
hoosis1,Jilguero peruano,Spinus magellanicus,L940378,Museo de Azapa,2022-12-20 18:35,3.0,-18.5157287,-70.1809323,True,False,False,S124339321,
chtsee1,Corbatita del norte,Sporophila telasco,L940378,Museo de Azapa,2022-12-20 18:35,4.0,-18.5157287,-70.1809323,True,False,False,S124339321,
hudgod,Zarapito de pico recto,Limosa haemastica,L3437903,La Pasada,2022-12-20 18:26,1500.0,-41.6045969,-73.596468,True,False,False,S124331385,
lesyel,Pitotoy chico,Tringa flavipes,L3437903,La Pasada,2022-12-20 18:26,62.0,-41.6045969,-73.596468,True,False,False,S124331385,
greyel,Pitotoy grande,Tringa melanoleuca,L3437903,La Pasada,2022-12-20 18:26,16.0,-41.6045969,-73.596468,True,False,False,S124331385,
redkno,Playero ártico,Calidris canutus,L3437903,La Pasada,2022-12-20 18:26,1.0,-41.6045969,-73.596468,True,False,False,S124331385,
chutap1,Chucao,Scelorchilus rubecula,L3437903,La Pasada,2022-12-20 18:26,1.0,-41.6045969,-73.596468,True,False,False,S124331385,
saffin,Chirihue azafrán,Sicalis flaveola,L21860288,"668 Walker Martínez, Llanquihue, Los Lagos, CL (-41.316, -72.987)",2022-12-20 18:17,1.0,-41.3158638,-72.9872289,True,False,True,S124328231,
cosswa1,Cisne coscoroba,Coscoroba coscoroba,L21861762,ruta interportuaria,2022-12-20 18:00,1.0,-36.7301743,-73.0923916,True,False,True,S124337233,
dowcra1,Burrito negruzco,Laterallus spilopterus,L21861762,ruta interportuaria,2022-12-20 18:00,3.0,-36.7301743,-73.0923916,True,True,True,S124337233,
aupowl1,Chuncho austral,Glaucidium nana,L8184499,RN Altos de Lircay--Sendero Piedras Tacitas,2022-12-20 17:58,1.0,-35.60666,-71.0699303,True,False,False,S124389278,
magwoo1,Carpintero negro,Campephilus magellanicus,L8184499,RN Altos de Lircay--Sendero Piedras Tacitas,2022-12-20 17:58,1.0,-35.60666,-71.0699303,True,False,False,S124389278,
auspar1,Cachaña,Enicognathus ferrugineus,L8184499,RN Altos de Lircay--Sendero Piedras Tacitas,2022-12-20 17:58,6.0,-35.60666,-71.0699303,True,False,False,S124389278,
cthhue1,Hued-hued castaño,Pteroptochos castaneus,L8184499,RN Altos de Lircay--Sendero Piedras Tacitas,2022-12-20 17:58,2.0,-35.60666,-71.0699303,True,False,False,S124389278,
whttre2,Comesebo grande,Pygarrhichas albogularis,L8184499,RN Altos de Lircay--Sendero Piedras Tacitas,2022-12-20 17:58,4.0,-35.60666,-71.0699303,True,False,False,S124389278,
thtray1,Rayadito,Aphrastura spinicauda,L8184499,RN Altos de Lircay--Sendero Piedras Tacitas,2022-12-20 17:58,20.0,-35.60666,-71.0699303,True,False,False,S124389278,
bkbalb,Albatros de ceja negra,Thalassarche melanophris,L21860163,"Drake -58.00262, -65.36113",2022-12-20 17:30,1.0,-58.002623,-65.361133,True,False,True,S124327480,
norgip1,Petrel gigante subantártico,Macronectes halli,L21860163,"Drake -58.00262, -65.36113",2022-12-20 17:30,1.0,-58.002623,-65.361133,True,False,True,S124327480,
blupet1,Petrel azulado,Halobaena caerulea,L21860163,"Drake -58.00262, -65.36113",2022-12-20 17:30,30.0,-58.002623,-65.361133,True,False,True,S124327480,
whcpet1,Petrel de barba blanca,Procellaria aequinoctialis,L21860163,"Drake -58.00262, -65.36113",2022-12-20 17:30,1.0,-58.002623,-65.361133,True,False,True,S124327480,
cappet,Petrel damero,Daption capense,L1413869,Drake Passage--Chilean waters,2022-12-20 17:28,7.0,-58.6180174,-64.7815703,True,False,False,S124972226,
cintea,Pato colorado,Spatula cyanoptera,L1153126,Valle de Azapa--Tranque Sobraya,2022-12-20 17:26,16.0,-18.5752738,-70.0235939,True,False,False,S124339312,
crgdov1,Tortolita quiguagua,Columbina cruziana,L1153126,Valle de Azapa--Tranque Sobraya,2022-12-20 17:26,2.0,-18.5752738,-70.0235939,True,False,False,S124339312,
sposan,Playero manchado,Actitis macularius,L1153126,Valle de Azapa--Tranque Sobraya,2022-12-20 17:26,1.0,-18.5752738,-70.0235939,True,False,False,S124339312,
libher,Garza azul,Egretta caerulea,L1153126,Valle de Azapa--Tranque Sobraya,2022-12-20 17:26,1.0,-18.5752738,-70.0235939,True,False,False,S124339312,
cliswa,Golondrina grande,Petrochelidon pyrrhonota,L1153126,Valle de Azapa--Tranque Sobraya,2022-12-20 17:26,1.0,-18.5752738,-70.0235939,True,False,False,S124339312,
cincon1,Comesebo chico,Conirostrum cinereum,L1153126,Valle de Azapa--Tranque Sobraya,2022-12-20 17:26,2.0,-18.5752738,-70.0235939,True,False,False,S124339312,
chifli1,Pitío austral,Colaptes pitius,L13545579,RN Mocho Choshuenco--Refugio Tumba del Buey,2022-12-20 16:47,3.0,-39.947153,-72.05937,True,False,False,S124373004,
bthhue1,Hued-hued del sur,Pteroptochos tarnii,L13545579,RN Mocho Choshuenco--Refugio Tumba del Buey,2022-12-20 16:47,8.0,-39.947153,-72.05937,True,False,False,S124373004,
magtap1,Churrín del sur,Scytalopus magellanicus,L13545579,RN Mocho Choshuenco--Refugio Tumba del Buey,2022-12-20 16:47,1.0,-39.947153,-72.05937,True,False,False,S124373004,
buwcin1,Churrete acanelado,Cinclodes fuscus,L13545579,RN Mocho Choshuenco--Refugio Tumba del Buey,2022-12-20 16:47,1.0,-39.947153,-72.05937,True,False,False,S124373004,
guacor1,Guanay,Leucocarbo bougainvilliorum,L6433004,Tongoy--Península y Frente Oceánico,2022-12-20 16:05,30.0,-30.2515769,-71.5059144,True,False,False,S124320067,
whtgre3,Pimpollo común,Rollandia rolland,L10828023,Laguna Chanque--Oriente,2022-12-20 15:57,1.0,-41.7473305,-73.7176288,True,False,False,S124328168,
wrlrus1,Trabajador,Phleocryptes melanops,L10828023,Laguna Chanque--Oriente,2022-12-20 15:57,1.0,-41.7473305,-73.7176288,True,False,False,S124328168,
creduc1,Pato juarjual,Lophonetta specularioides,L623206,SN Bahía Lomas--Sector oeste,2022-12-20 15:43,30.0,-52.5504711,-69.3086243,True,False,False,S124629523,
magoys1,Pilpilén austral,Haematopus leucopodus,L623206,SN Bahía Lomas--Sector oeste,2022-12-20 15:43,300.0,-52.5504711,-69.3086243,True,False,False,S124629523,
twbplo1,Chorlo de doble collar,Anarhynchus falklandicus,L623206,SN Bahía Lomas--Sector oeste,2022-12-20 15:43,1.0,-52.5504711,-69.3086243,True,False,False,S124629523,
baisan,Playero de Baird,Calidris bairdii,L623206,SN Bahía Lomas--Sector oeste,2022-12-20 15:43,100.0,-52.5504711,-69.3086243,True,False,False,S124629523,
whrsan,Playero de lomo blanco,Calidris fuscicollis,L623206,SN Bahía Lomas--Sector oeste,2022-12-20 15:43,1500.0,-52.5504711,-69.3086243,True,False,False,S124629523,
ausneg1,Colegial austral,Lessonia rufa,L623206,SN Bahía Lomas--Sector oeste,2022-12-20 15:43,1.0,-52.5504711,-69.3086243,True,False,False,S124629523,
gyhalb,Albatros de cabeza gris,Thalassarche chrysostoma,L21858883,"Auto selected -57.92974, -63.20024",2022-12-20 15:28,1.0,-57.929737,-63.200235,True,False,True,S124320746,
wispet,Golondrina de mar de Wilson/fueguina,Oceanites oceanicus,L21858883,"Auto selected -57.92974, -63.20024",2022-12-20 15:28,5.0,-57.929737,-63.200235,True,False,True,S124320746,
slbpri1,Petrel-paloma de pico delgado,Pachyptila belcheri,L21858883,"Auto selected -57.92974, -63.20024",2022-12-20 15:28,30.0,-57.929737,-63.200235,True,True,True,S124320746,
whthaw1,Aguilucho chico,Buteo albigula,L21859138,"2720 T-785, Puerto Squella, Los Ríos, CL (-40.141, -72.463)",2022-12-20 15:20,1.0,-40.1413969,-72.4633101,True,False,True,S124322050,
perboo1,Piquero de Humboldt,Sula variegata,L870252,Playa la Serena,2022-12-20 15:10,11.0,-29.9052275,-71.2747478,True,False,False,S124316553,
whwblt1,Viudita negra,Knipolegus aterrimus,L21868495,Los Vilos,2022-12-20 14:45,1.0,-31.9178356,-71.5129279,True,True,True,S124376807,
rebhaw2,Aguilucho común,Geranoaetus polyosoma,L13545579,RN Mocho Choshuenco--Refugio Tumba del Buey,2022-12-20 14:37,5.0,-39.947153,-72.05937,True,True,False,S124322043,
wbgtyr1,Dormilona de ceja blanca,Muscisaxicola albilora,L13545579,RN Mocho Choshuenco--Refugio Tumba del Buey,2022-12-20 14:37,2.0,-39.947153,-72.05937,True,False,False,S124322043,
yebfin1,Yal cordillerano,Melanodera xanthogramma,L13545579,RN Mocho Choshuenco--Refugio Tumba del Buey,2022-12-20 14:37,3.0,-39.947153,-72.05937,True,False,False,S124322043,
ocftap1,Churrín de la Mocha,Eugralla paradoxa,L9694316,Cerro Caracol,2022-12-20 14:19,1.0,-36.8404941,-73.0448495,True,False,False,S124339717,
rudtur,Playero vuelvepiedras,Arenaria interpres,L7381494,Maullin--playa,2022-12-20 14:09,3.0,-41.622125,-73.5942574,True,False,False,S124314397,
refcoo1,Tagua de frente roja,Fulica rufifrons,L1020637,Brisa del Sol,2022-12-20 14:04,5.0,-36.7704412,-73.0698287,True,False,False,S124312839,
seacin1,Churrete costero,Cinclodes nigrofumosus,L13388405,Playa La Rinconada,2022-12-20 13:35,1.0,-36.1801899,-72.8151834,True,False,False,S124333954,
dutcan1,Canastero chileno,Pseudasthenes humicola,L13388405,Playa La Rinconada,2022-12-20 13:35,1.0,-36.1801899,-72.8151834,True,False,False,S124333954,
demwir1,Colilarga,Sylviorthorhynchus desmursii,L21857232,"Camino Einstein, Concepción, Bío Bío, CL (-36.838, -73.027)",2022-12-20 13:27,3.0,-36.8382848,-73.0265717,True,False,True,S124311930,
bbspet1,Golondrina de mar de vientre negro,Fregetta tropica,L21692059,"Auto selected -57.69914, -63.69165",2022-12-20 13:24,1.0,-57.699136,-63.691651,True,False,True,S124320917,
redsho1,Pato cuchara,Spatula platalea,L3679772,Canal Ifarle,2022-12-20 13:08,2.0,-36.7461661,-73.0837101,True,False,False,S124312875,
wilpha,Pollito de mar tricolor,Phalaropus tricolor,L3679772,Canal Ifarle,2022-12-20 13:08,77.0,-36.7461661,-73.0837101,True,False,False,S124312875,
blkrai,Pidencito,Laterallus jamaicensis,L21856189,Sendero estuario rio maipo,2022-12-20 11:57,1.0,-33.616652,-71.626058,True,True,True,S124305829,
whfibi,Cuervo de pantano común,Plegadis chihi,L861844,Humedal Urbano Cartagena,2022-12-20 11:54,16.0,-33.5350454,-71.6022348,True,False,False,S124305742,
calqua,Codorniz,Callipepla californica,L9990312,Parquemet--Cerro San Cristóbal--Sector Cumbre,2022-12-20 11:47,1.0,-33.4253929,-70.6331269,True,False,False,S124384899,N
andcon1,Cóndor,Vultur gryphus,L516576,Lago General Carrera--Sector Puerto Sanchez,2022-12-20 11:30,1.0,-46.6456652,-72.5537109,True,False,False,S124329232,
gyfcin1,Churrete chico,Cinclodes oustaleti,L516576,Lago General Carrera--Sector Puerto Sanchez,2022-12-20 11:30,1.0,-46.6456652,-72.5537109,True,False,False,S124329232,
spfgal1,Tagüita común,Porphyriops melanops,L21861618,"Puente Longaví, Retiro CL-Maule -36.00277, -71.72562",2022-12-20 11:27,1.0,-36.002765,-71.725615,True,False,True,S124336033,
perfal,Halcón peregrino,Falco peregrinus,L21908963,"Camarones, Arica y Parinacota, CL (-18.897, -70.179)",2022-12-20 11:08,1.0,-18.8971825,-70.1787142,True,False,True,S124591063,
guicuc1,Pirincho,Guira guira,L21858148,"2774 Santa Amalia, Santiago, Región Metropolitana, CL (-33.544, -70.557)",2022-12-20 11:04,1.0,-33.5439222,-70.557495,True,True,True,S124316775,
whwcoo1,Tagua chica,Fulica leucoptera,L22417325,Parque Ifarle Sur - sector norte,2022-12-20 10:43,1.0,-36.7686729,-73.0747715,True,False,True,S124305996,
stbbit1,Huairavillo,Botaurus involucris,L22417325,Parque Ifarle Sur - sector norte,2022-12-20 10:43,2.0,-36.7686729,-73.0747715,True,False,True,S124305996,
soasni3,Becacina común,Gallinago magellanica,L673642,Río Elqui--Desembocadura,2022-12-20 10:30,1.0,-29.8933968,-71.2727094,True,False,False,S124312676,
mcrtyr1,Siete colores,Tachuris rubrigastra,L673642,Río Elqui--Desembocadura,2022-12-20 10:30,6.0,-29.8933968,-71.2727094,True,False,False,S124312676,
rinkin1,Martín pescador,Megaceryle torquata,L5766792,Valdivia--Costanera Río Calle-Calle,2022-12-20 10:13,1.0,-39.8091954,-73.2438755,True,False,False,S124300964,
moutur1,Turca,Pteroptochos megapodius,L6492376,Quilpué--Parque Natural Cerro Los Pinos,2022-12-20 10:09,2.0,-33.0772845,-71.425563,True,False,False,S124308220,
gyhsif1,Cometocino de Gay,Phrygilus gayi,L6492376,Quilpué--Parque Natural Cerro Los Pinos,2022-12-20 10:09,1.0,-33.0772845,-71.425563,True,True,False,S124308220,
mosfin1,Yal común,Rhopospina fruticeti,L21833548,"Viña del Mar, Valparaíso, CL (-33.061, -71.54)",2022-12-20 09:57,1.0,-33.0612492,-71.5395425,True,False,True,S124303208,
moucar1,Carancho cordillerano,Daptrius megalopterus,L3146753,"Valle Nevado, Región Metropolitana",2022-12-20 09:30,2.0,-33.3540155,-70.2490738,True,False,True,S124333237,
gryfin2,Chirihue dorado,Sicalis auriventris,L3146753,"Valle Nevado, Región Metropolitana",2022-12-20 09:30,4.0,-33.3540155,-70.2490738,True,False,True,S124333237,
ashgoo1,Canquén común,Chloephaga poliocephala,L5001684,Río San Juan,2022-12-20 09:26,18.0,-53.647169,-70.960983,True,False,False,S124305578,
