speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory
lesrhe2,Suri/Ñandú,Rhea pennata,L38235789,"Y-533, San Gregorio, Magallanes y la Antártica Chilena, CL (-52.372, -69.618)",2024-11-24 19:42,2.0,-52.3718176,-69.6184544,True,False,True,S203525060,
batear1,Patagón,Ochetorhynchus phoenicurus,L38235789,"Y-533, San Gregorio, Magallanes y la Antártica Chilena, CL (-52.372, -69.618)",2024-11-24 19:42,7.0,-52.3718176,-69.6184544,True,False,True,S203525060,
impcor1,Cormorán imperial,Leucocarbo atriceps,L22166961,Punta Arenas--Muelle de carga,2024-11-24 19:39,100.0,-53.1671132,-70.9028738,True,False,False,S203524296,
spwpig3,Paloma manchada,Patagioenas maculosa,L1048923,Molinos,2024-11-24 19:35,1.0,-18.3821935,-69.9457765,True,False,False,S203525151,
crgdov1,Tortolita quiguagua,Columbina cruziana,L1048923,Molinos,2024-11-24 19:35,4.0,-18.3821935,-69.9457765,True,False,False,S203525151,
verfly,Saca-tu-real,Pyrocephalus rubinus,L1048923,Molinos,2024-11-24 19:35,2.0,-18.3821935,-69.9457765,True,False,False,S203525151,
bawswa1,Golondrina de dorso negro,Pygochelidon cyanoleuca,L1048923,Molinos,2024-11-24 19:35,3.0,-18.3821935,-69.9457765,True,False,False,S203525151,
permea1,Loica peruana,Leistes bellicosus,L1048923,Molinos,2024-11-24 19:35,1.0,-18.3821935,-69.9457765,True,False,False,S203525151,
cincon1,Comesebo chico,Conirostrum cinereum,L1048923,Molinos,2024-11-24 19:35,2.0,-18.3821935,-69.9457765,True,False,False,S203525151,
blbgra1,Negrillo,Volatinia jacarina,L1048923,Molinos,2024-11-24 19:35,1.0,-18.3821935,-69.9457765,True,False,False,S203525151,
chtsee1,Corbatita del norte,Sporophila telasco,L1048923,Molinos,2024-11-24 19:35,2.0,-18.3821935,-69.9457765,True,False,False,S203525151,
chisku1,Salteador chileno,Stercorarius chilensis,L571146,Ferry Punta Arenas-Porvenir (Pelágico),2024-11-24 19:34,10.0,-53.233989,-70.6777954,True,False,False,S203617192,
soater1,Gaviotín sudamericano,Sterna hirundinacea,L571146,Ferry Punta Arenas-Porvenir (Pelágico),2024-11-24 19:34,30.0,-53.233989,-70.6777954,True,False,False,S203617192,
bkbalb,Albatros de ceja negra,Thalassarche melanophris,L571146,Ferry Punta Arenas-Porvenir (Pelágico),2024-11-24 19:34,10.0,-53.233989,-70.6777954,True,False,False,S203617192,
angpet1,Petrel gigante antártico,Macronectes giganteus,L571146,Ferry Punta Arenas-Porvenir (Pelágico),2024-11-24 19:34,2.0,-53.233989,-70.6777954,True,False,False,S203617192,
madpet1,Yunco de Magallanes,Pelecanoides magellani,L571146,Ferry Punta Arenas-Porvenir (Pelágico),2024-11-24 19:34,50.0,-53.233989,-70.6777954,True,False,False,S203617192,
blkvul,Jote de cabeza negra,Coragyps atratus,L30147711,"Parque Alerce Andino 2032–2044, Osorno CL-Región de Los Lagos (-40.5608,-73.1758)",2024-11-24 19:34,8.0,-40.560751,-73.175816,True,False,True,S203525487,
spetyr1,Run-run,Hymenops perspicillatus,L13215737,Humedal Fundo El Carmen,2024-11-24 19:25,2.0,-38.7144093,-72.6660533,True,False,False,S203522801,
blcsis2,Jilguero austral,Spinus barbatus,L13215737,Humedal Fundo El Carmen,2024-11-24 19:25,11.0,-38.7144093,-72.6660533,True,False,False,S203522801,
mcrtyr1,Siete colores,Tachuris rubrigastra,L38237718,Los Cea,2024-11-24 19:24,1.0,-39.275984,-72.225797,True,False,True,S203534432,
sctear1,Bandurrilla común,Upucerthia dumetaria,L38234919,"Y-405, San Gregorio, Magallanes y la Antártica Chilena, CL (-52.295, -69.71)",2024-11-24 19:19,1.0,-52.2950878,-69.7097875,True,False,True,S203521017,
whshil1,Picaflor cordillerano,Oreotrochilus leucopleurus,L1066188,Farellones--Acantilados,2024-11-24 19:18,1.0,-33.365983,-70.3065964,True,False,False,S203619673,
andcon1,Cóndor,Vultur gryphus,L1066188,Farellones--Acantilados,2024-11-24 19:18,2.0,-33.365983,-70.3065964,True,False,False,S203619673,
rebhaw2,Aguilucho común,Geranoaetus polyosoma,L1066188,Farellones--Acantilados,2024-11-24 19:18,2.0,-33.365983,-70.3065964,True,False,False,S203619673,
moucar1,Carancho cordillerano,Daptrius megalopterus,L1066188,Farellones--Acantilados,2024-11-24 19:18,1.0,-33.365983,-70.3065964,True,False,False,S203619673,
perfal,Halcón peregrino,Falco peregrinus,L1066188,Farellones--Acantilados,2024-11-24 19:18,1.0,-33.365983,-70.3065964,True,False,False,S203619673,
rubmin1,Minero cordillerano,Geositta rufipennis,L1066188,Farellones--Acantilados,2024-11-24 19:18,2.0,-33.365983,-70.3065964,True,False,False,S203619673,
shbcan2,Canastero de cola larga,Asthenes pyrrholeuca,L1066188,Farellones--Acantilados,2024-11-24 19:18,2.0,-33.365983,-70.3065964,True,False,False,S203619673,
sbgtyr1,Dormilona chica,Muscisaxicola maculirostris,L1066188,Farellones--Acantilados,2024-11-24 19:18,1.0,-33.365983,-70.3065964,True,False,False,S203619673,
wbgtyr1,Dormilona de ceja blanca,Muscisaxicola albilora,L1066188,Farellones--Acantilados,2024-11-24 19:18,4.0,-33.365983,-70.3065964,True,False,False,S203619673,
gyhsif1,Cometocino de Gay,Phrygilus gayi,L1066188,Farellones--Acantilados,2024-11-24 19:18,2.0,-33.365983,-70.3065964,True,False,False,S203619673,
btsfin1,Platero,Rhopospina alaudina,L1066188,Farellones--Acantilados,2024-11-24 19:18,1.0,-33.365983,-70.3065964,True,False,False,S203619673,
dolgul2,Gaviota austral,Leucophaeus scoresbii,L717821,Punta Arenas--Muelle viejo,2024-11-24 19:09,3.0,-53.1660704,-70.9000111,True,False,False,S203522753,
magcor1,Cormorán de las rocas,Leucocarbo magellanicus,L717821,Punta Arenas--Muelle viejo,2024-11-24 19:09,60.0,-53.1660704,-70.9000111,True,False,False,S203522753,
magpen1,Pingüino de Magallanes,Spheniscus magellanicus,L571146,Ferry Punta Arenas-Porvenir (Pelágico),2024-11-24 19:05,30.0,-53.233989,-70.6777954,True,False,False,S203534020,
wispet,Golondrina de mar de Wilson/fueguina,Oceanites oceanicus,L571146,Ferry Punta Arenas-Porvenir (Pelágico),2024-11-24 19:05,35.0,-53.233989,-70.6777954,True,False,False,S203534020,
blaoys1,Pilpilén negro,Haematopus ater,L38237232,"1132104, Iquique CL-Tarapacá Region -20.47970, -70.16892",2024-11-24 19:03,2.0,-20.479698,-70.168917,True,False,True,S203531875,
rudtur,Playero vuelvepiedras,Arenaria interpres,L38237232,"1132104, Iquique CL-Tarapacá Region -20.47970, -70.16892",2024-11-24 19:03,2.0,-20.479698,-70.168917,True,False,True,S203531875,
grygul,Gaviota garuma,Leucophaeus modestus,L38237232,"1132104, Iquique CL-Tarapacá Region -20.47970, -70.16892",2024-11-24 19:03,150.0,-20.479698,-70.168917,True,False,True,S203531875,
belgul,Gaviota peruana,Larus belcheri,L38237232,"1132104, Iquique CL-Tarapacá Region -20.47970, -70.16892",2024-11-24 19:03,30.0,-20.479698,-70.168917,True,False,True,S203531875,
perter2,Gaviotín chico,Sternula lorata,L38237232,"1132104, Iquique CL-Tarapacá Region -20.47970, -70.16892",2024-11-24 19:03,2.0,-20.479698,-70.168917,True,False,True,S203531875,
perpel1,Pelícano de Humboldt,Pelecanus thagus,L38237232,"1132104, Iquique CL-Tarapacá Region -20.47970, -70.16892",2024-11-24 19:03,1.0,-20.479698,-70.168917,True,False,True,S203531875,
shbmin1,Minero austral,Geositta antarctica,L38234578,"Isla Magdalena, Punta Arenas CL-Magallanes and Antartica Chilena Region (-52.9187,-70.5739)",2024-11-24 19:03,1.0,-52.918721,-70.57389,True,False,True,S203519394,
tuttyr1,Cachudito común,Anairetes parulus,L11113357,Humedal Krahmer,2024-11-24 19:02,1.0,-39.8358442,-73.2267836,True,False,False,S203523880,
rucdot1,Chorlo chileno,Zonibyx modestus,L38234926,"Y-405, San Gregorio, Magallanes y la Antártica Chilena, CL (-52.214, -69.775)",2024-11-24 18:55,1.0,-52.2139613,-69.7748565,True,False,True,S203521058,
leasee1,Perdicita chica,Thinocorus rumicivorus,L38234926,"Y-405, San Gregorio, Magallanes y la Antártica Chilena, CL (-52.214, -69.775)",2024-11-24 18:55,2.0,-52.2139613,-69.7748565,True,False,True,S203521058,
commin1,Minero común,Geositta cunicularia,L38234926,"Y-405, San Gregorio, Magallanes y la Antártica Chilena, CL (-52.214, -69.775)",2024-11-24 18:55,1.0,-52.2139613,-69.7748565,True,False,True,S203521058,
blhduc1,Pato rinconero,Heteronetta atricapilla,L504548,Estero Mantagua,2024-11-24 18:48,1.0,-32.8844165,-71.5067482,True,False,False,S203703428,
bknsti,Perrito,Himantopus mexicanus,L504548,Estero Mantagua,2024-11-24 18:48,6.0,-32.8844165,-71.5067482,True,False,False,S203703428,
lesyel,Pitotoy chico,Tringa flavipes,L504548,Estero Mantagua,2024-11-24 18:48,9.0,-32.8844165,-71.5067482,True,False,False,S203703428,
greyel,Pitotoy grande,Tringa melanoleuca,L504548,Estero Mantagua,2024-11-24 18:48,8.0,-32.8844165,-71.5067482,True,False,False,S203703428,
whtgre3,Pimpollo común,Rollandia rolland,L504548,Estero Mantagua,2024-11-24 18:48,2.0,-32.8844165,-71.5067482,True,False,False,S203703428,
dustap1,Churrín del norte,Scytalopus fuscus,L504548,Estero Mantagua,2024-11-24 18:48,1.0,-32.8844165,-71.5067482,True,False,False,S203703428,
wrlrus1,Trabajador,Phleocryptes melanops,L504548,Estero Mantagua,2024-11-24 18:48,6.0,-32.8844165,-71.5067482,True,False,False,S203703428,
blnswa2,Cisne de cuello negro,Cygnus melancoryphus,L504553,SN Humedal Río Maipo--Desembocadura,2024-11-24 18:47,2.0,-33.6198013,-71.6275442,True,False,False,S203527837,
bkbplo,Chorlo ártico,Pluvialis squatarola,L504553,SN Humedal Río Maipo--Desembocadura,2024-11-24 18:47,45.0,-33.6198013,-71.6275442,True,False,False,S203527837,
colplo1,Chorlo de collar,Anarhynchus collaris,L504553,SN Humedal Río Maipo--Desembocadura,2024-11-24 18:47,1.0,-33.6198013,-71.6275442,True,False,False,S203527837,
redkno,Playero ártico,Calidris canutus,L504553,SN Humedal Río Maipo--Desembocadura,2024-11-24 18:47,10.0,-33.6198013,-71.6275442,True,True,False,S203527837,
blkski,Rayador,Rynchops niger,L504553,SN Humedal Río Maipo--Desembocadura,2024-11-24 18:47,150.0,-33.6198013,-71.6275442,True,False,False,S203527837,
truter,Gaviotín piquerito,Sterna trudeaui,L504553,SN Humedal Río Maipo--Desembocadura,2024-11-24 18:47,3.0,-33.6198013,-71.6275442,True,False,False,S203527837,
eleter1,Gaviotín elegante,Thalasseus elegans,L504553,SN Humedal Río Maipo--Desembocadura,2024-11-24 18:47,10.0,-33.6198013,-71.6275442,True,False,False,S203527837,
whtkit,Bailarín,Elanus leucurus,L504553,SN Humedal Río Maipo--Desembocadura,2024-11-24 18:47,1.0,-33.6198013,-71.6275442,True,False,False,S203527837,
ticdor1,Pájaro amarillo,Pseudocolopteryx citreola,L504553,SN Humedal Río Maipo--Desembocadura,2024-11-24 18:47,1.0,-33.6198013,-71.6275442,True,False,False,S203527837,
bwgdov1,Tortolita cordillerana,Metriopelia melanoptera,L1030452,Camino a La Parva--Vegas y Pastizales,2024-11-24 18:25,2.0,-33.3442243,-70.299046,True,False,False,S203532883,
gryfin2,Chirihue dorado,Sicalis auriventris,L1030452,Camino a La Parva--Vegas y Pastizales,2024-11-24 18:25,1.0,-33.3442243,-70.299046,True,False,False,S203532883,
cawfin1,Yal austral,Melanodera melanodera,L1030752,Pampa Larga,2024-11-24 18:23,1.0,-52.2679473,-69.7321129,True,False,False,S203521165,
bichaw4,Peuquito,Astur chilensis,L21854496,"5520594, Puerto Montt CL-Los Lagos -41.37034, -72.72324",2024-11-24 18:22,1.0,-41.370343,-72.723244,True,False,True,S204324959,
barswa,Golondrina bermeja,Hirundo rustica,L38281058,"Maicolpue, Comuna San Juan de la Costa, Prov. Osorno, Región Los Lagos, Chile (-40.605, -73.744)",2024-11-24 18:21,1.0,-40.6046639,-73.7442778,True,False,True,S203745390,
whthaw1,Aguilucho chico,Buteo albigula,L11894570,Valle del Arenas--Laguna Rubillas,2024-11-24 18:14,1.0,-33.7965481,-70.0409476,True,False,False,S203530293,
mosfin1,Yal común,Rhopospina fruticeti,L38247663,"San Gregorio, Magallanes y la Antártica Chilena, CL (-52.384, -69.504)",2024-11-24 18:13,2.0,-52.3839603,-69.5037444,True,False,True,S203588256,
wantat1,Playero gris,Tringa incana,L16788462,Playa sur Capilla Militar,2024-11-24 18:02,1.0,-23.6828617,-70.41603,True,True,False,S203516439,
incter1,Gaviotín monja,Larosterna inca,L33484523,Caleta Higuerillas,2024-11-24 17:59,2.0,-32.929489,-71.541187,True,False,True,S203511970,
perboo1,Piquero de Humboldt,Sula variegata,L33484523,Caleta Higuerillas,2024-11-24 17:59,4.0,-32.929489,-71.541187,True,False,True,S203511970,
cinhar1,Vari ceniciento,Circus cinereus,L22818515,"0371 Pje Rey Eduardo I, Labranza, Araucanía, CL (-38,762, -72,744)",2024-11-24 17:58,1.0,-38.7618298,-72.743738,True,False,True,S203511205,
ashgoo1,Canquén común,Chloephaga poliocephala,L606243,Humedal Tres Puentes,2024-11-24 17:55,2.0,-53.1162328,-70.8813,True,False,False,S203513929,
redsho1,Pato cuchara,Spatula platalea,L606243,Humedal Tres Puentes,2024-11-24 17:55,11.0,-53.1162328,-70.8813,True,False,False,S203513929,
burpar,Tricahue,Cyanoliseus patagonus,L38236229,"L-391, Colbun, Maule, CL (-35.699, -71.345)",2024-11-24 17:55,14.0,-35.6994203,-71.3454632,True,False,True,S203527265,
corpip1,Bailarín chico común,Anthus correndera,L37536638,Camino Planta Tratamiento SURALIS,2024-11-24 17:52,3.0,-40.3311371,-73.0558926,True,False,True,S203523864,
whfibi,Cuervo de pantano común,Plegadis chihi,L807764,Las Quemas Altas,2024-11-24 17:49,34.0,-40.6284479,-73.117919,True,False,False,S203526286,
magtap1,Churrín del sur,Scytalopus magellanicus,L38237371,Fundo Rauquemo,2024-11-24 17:49,2.0,-40.5247732,-73.2669337,True,False,True,S203532407,
sedwre,Chercán de las vegas,Cistothorus platensis,L807764,Las Quemas Altas,2024-11-24 17:49,1.0,-40.6284479,-73.117919,True,False,False,S203526286,
twbplo1,Chorlo de doble collar,Anarhynchus falklandicus,L1030752,Pampa Larga,2024-11-24 17:47,1.0,-52.2679473,-69.7321129,True,False,False,S203521278,
bthhue1,Hued-hued del sur,Pteroptochos tarnii,L488812,Río Maullín--Parque Río Maullín,2024-11-24 17:45,2.0,-41.3041186,-73.0566788,True,False,False,S203526545,
chvtyr2,Cazamoscas chocolate,Neoxolmis rufiventris,L38234984,"Y-405, San Gregorio, Magallanes y la Antártica Chilena, CL (-52.279, -69.723)",2024-11-24 17:43,1.0,-52.2790826,-69.722942,True,False,True,S203521320,
tatdot1,Chorlo de campo,Oreopholus ruficollis,L38247681,"San Gregorio, Magallanes y la Antártica Chilena, CL (-52.39, -69.518)",2024-11-24 17:28,2.0,-52.3896812,-69.5180009,True,False,True,S203588370,
auscan1,Canastero del sur,Asthenes anthoides,L38247681,"San Gregorio, Magallanes y la Antártica Chilena, CL (-52.39, -69.518)",2024-11-24 17:28,1.0,-52.3896812,-69.5180009,True,False,True,S203588370,
mallar3,Pato de collar,Anas platyrhynchos,L38322341,"Muelle Piedralplen, Puerto Varas CL-Región de Los Lagos -41.31703, -72.98120",2024-11-24 17:27,20.0,-41.317026,-72.981201,True,True,True,S203937888,X
stbbit1,Huairavillo,Botaurus involucris,L1020637,Brisa del Sol,2024-11-24 17:18,2.0,-36.7704412,-73.0698287,True,False,False,S203514426,
gyhalb,Albatros de cabeza gris,Thalassarche chrysostoma,L38234024,Drake 1,2024-11-24 17:11,1.0,-59.0143545,-65.0121468,True,False,True,S203516818,
blupet1,Petrel azulado,Halobaena caerulea,L38234024,Drake 1,2024-11-24 17:11,1.0,-59.0143545,-65.0121468,True,False,True,S203516818,
dovpri1,Petrel-paloma antártico,Pachyptila desolata,L38234024,Drake 1,2024-11-24 17:11,5.0,-59.0143545,-65.0121468,True,False,True,S203516818,
slbpri1,Petrel-paloma de pico delgado,Pachyptila belcheri,L38234024,Drake 1,2024-11-24 17:11,10.0,-59.0143545,-65.0121468,True,False,True,S203516818,
relcor1,Lile,Poikilocarbo gaimardi,L38281092,"Pucatrihue, Comuna San Juan de la Costa, Prov. Osorno, Regíon Los Lagos, Chile (-40.545, -73.72)",2024-11-24 16:59,1.0,-40.5446533,-73.7195526,True,False,True,S203745491,
mdxmal1,Pato criollo x Pato de collar (híbrido),Cairina moschata x Anas platyrhynchos,L10067422,Laguna Lo Méndez,2024-11-24 16:55,2.0,-36.8009539,-73.0510478,True,True,False,S203508698,X
whttre2,Comesebo grande,Pygarrhichas albogularis,L3244076,Shangri-la,2024-11-24 16:53,2.0,-36.8760861,-71.469833,True,False,False,S203508264,
salalb1,Albatros de Salvin,Thalassarche salvini,L38235063,"Auto selected -33.03358, -71.61924",2024-11-24 16:48,1.0,-33.033582,-71.619238,True,False,True,S203521619,
sooshe,Fardela negra,Ardenna grisea,L38235063,"Auto selected -33.03358, -71.61924",2024-11-24 16:48,2.0,-33.033582,-71.619238,True,False,True,S203521619,
guacor1,Guanay,Leucocarbo bougainvilliorum,L38235063,"Auto selected -33.03358, -71.61924",2024-11-24 16:48,4.0,-33.033582,-71.619238,True,False,True,S203521619,
bcbeag1,Águila,Geranoaetus melanoleucus,L38235031,"Punta Arenas, Magallanes and Chilean Antarctica, CL (-52,797, -71,083)",2024-11-24 16:44,1.0,-52.7967537,-71.0828334,True,False,True,S203521483,
payfin1,Chirihue austral,Sicalis lebruni,L38235031,"Punta Arenas, Magallanes and Chilean Antarctica, CL (-52,797, -71,083)",2024-11-24 16:44,1.0,-52.7967537,-71.0828334,True,False,True,S203521483,
aplfal,Halcón perdiguero,Falco femoralis,L3255029,RN Los Flamencos--Bosque de Tambillo,2024-11-24 16:43,2.0,-23.1200457,-68.0791426,True,False,False,S203521143,
chithr1,Zorzal negro,Turdus chiguanco,L3255029,RN Los Flamencos--Bosque de Tambillo,2024-11-24 16:43,2.0,-23.1200457,-68.0791426,True,False,False,S203521143,
tamcon1,Comesebo de los tamarugales,Conirostrum tamarugense,L3255029,RN Los Flamencos--Bosque de Tambillo,2024-11-24 16:43,6.0,-23.1200457,-68.0791426,True,True,False,S203521143,
flistd1,Quetru no volador,Tachyeres pteneres,L52501926,Caleta Paula,2024-11-24 16:39,2.0,-54.9381106,-67.6804158,True,False,True,S271786251,
andhil3,Picaflor de la puna,Oreotrochilus estella,L38231104,"Camino a Tropero, Putre CL-Región de Arica y Parinacota -18.19877, -69.56495",2024-11-24 16:35,1.0,-18.198775,-69.564955,True,False,True,S203503856,
whtear1,Bandurrilla de Arica,Upucerthia albigula,L38231104,"Camino a Tropero, Putre CL-Región de Arica y Parinacota -18.19877, -69.56495",2024-11-24 16:35,2.0,-18.198775,-69.564955,True,False,True,S203503856,
crbcan1,Canastero del norte,Asthenes dorbignyi,L38231104,"Camino a Tropero, Putre CL-Región de Arica y Parinacota -18.19877, -69.56495",2024-11-24 16:35,1.0,-18.198775,-69.564955,True,False,True,S203503856,
hoosis1,Jilguero peruano,Spinus magellanicus,L38231104,"Camino a Tropero, Putre CL-Región de Arica y Parinacota -18.19877, -69.56495",2024-11-24 16:35,2.0,-18.198775,-69.564955,True,False,True,S203503856,
bhsfin1,Cometocino del norte,Phrygilus atriceps,L38231104,"Camino a Tropero, Putre CL-Región de Arica y Parinacota -18.19877, -69.56495",2024-11-24 16:35,1.0,-18.198775,-69.564955,True,False,True,S203503856,
gryfin3,Chirihue verdoso,Sicalis olivascens,L38231104,"Camino a Tropero, Putre CL-Región de Arica y Parinacota -18.19877, -69.56495",2024-11-24 16:35,2.0,-18.198775,-69.564955,True,False,True,S203503856,
saffin,Chirihue azafrán,Sicalis flaveola,L38231130,"2369 Las Violetas, Osorno, Los Lagos, CL (-40.588, -73.119)",2024-11-24 16:28,3.0,-40.5884735,-73.1189648,True,False,True,S203503967,
bfgdov1,Tortolita boliviana,Metriopelia ceciliae,L38230303,"Camino a Lluscuma, Putre CL-Región de Arica y Parinacota -18.19625, -69.56726",2024-11-24 16:09,8.0,-18.196252,-69.567262,True,False,True,S203500523,
sttspi1,Tijeral listado,Leptasthenura striata,L38230303,"Camino a Lluscuma, Putre CL-Región de Arica y Parinacota -18.19625, -69.56726",2024-11-24 16:09,1.0,-18.196252,-69.567262,True,False,True,S203500523,
batsee1,Semillero,Catamenia analis,L38230303,"Camino a Lluscuma, Putre CL-Región de Arica y Parinacota -18.19625, -69.56726",2024-11-24 16:09,1.0,-18.196252,-69.567262,True,False,True,S203500523,
kelgoo1,Caranca,Chloephaga hybrida,L38270293,Canal Beagle,2024-11-24 16:00,4.0,-54.8963322,-68.4040008,True,False,True,S203696531,
speduc2,Pato anteojillo,Speculanas specularis,L22506165,Lago Cisne,2024-11-24 16:00,6.0,-48.4370179,-72.6167512,True,False,False,S203526467,
rngtyr1,Dormilona de nuca rojiza,Muscisaxicola rufivertex,L5009661,Camino a Valle Nevado--Mirador de Cóndores,2024-11-24 15:46,5.0,-33.3670506,-70.2552004,True,False,False,S203494687,
yersis1,Jilguero cordillerano,Spinus uropygialis,L5009661,Camino a Valle Nevado--Mirador de Cóndores,2024-11-24 15:46,1.0,-33.3670506,-70.2552004,True,False,False,S203494687,
bkbsht1,Mero gaucho,Agriornis montanus,L5067776,Camino Valle Nevado--Plaza de los Pumas,2024-11-24 15:43,1.0,-33.3598718,-70.2904201,True,False,False,S203532728,
yebfin1,Yal cordillerano,Melanodera xanthogramma,L9830204,Volcán Osorno--Refugios,2024-11-24 15:39,3.0,-41.1280054,-72.5306684,True,False,False,S203500998,
torduc1,Pato cortacorrientes,Merganetta armata,L38228489,"Avenida Simón Bolívar, Putre, Arica y Parinacota, CL (-18.175, -69.498)",2024-11-24 15:33,4.0,-18.1745186,-69.4983973,True,False,True,S203492570,
whrsan,Playero de lomo blanco,Calidris fuscicollis,L5071253,Humedal San Gregorio,2024-11-24 15:33,30.0,-52.5492443,-70.0828037,True,False,False,S203497777,
categr1,Garza bueyera,Ardea ibis,L570658,SN Laguna Batuco,2024-11-24 15:30,20.0,-33.2064427,-70.8279133,True,False,False,S203561010,
elctin1,Perdiz copetona,Eudromia elegans,L38229218,"San Gregorio, Magallanes y la Antártica Chilena, CL (-52.389, -69.494)",2024-11-24 15:23,4.0,-52.3893118,-69.4937606,True,True,True,S203495396,
pattin1,Perdiz austral,Tinamotis ingoufi,L38229218,"San Gregorio, Magallanes y la Antártica Chilena, CL (-52.389, -69.494)",2024-11-24 15:23,2.0,-52.3893118,-69.4937606,True,False,True,S203495396,
auspar1,Cachaña,Enicognathus ferrugineus,L6842193,Playa Los Molinos,2024-11-24 15:20,2.0,-39.8494587,-73.3918645,True,False,False,S203518833,
wfgtyr1,Dormilona gigante,Muscisaxicola albifrons,L38228083,"Carretera Internacional CH 11, Putre, Arica y Parinacota, CL (-18.164, -69.463)",2024-11-24 15:18,3.0,-18.1635401,-69.4629607,True,False,True,S203490775,
wwdfin1,Diuca de alas blancas,Idiopsar speculifer,L38228083,"Carretera Internacional CH 11, Putre, Arica y Parinacota, CL (-18.164, -69.463)",2024-11-24 15:18,1.0,-18.1635401,-69.4629607,True,False,True,S203490775,
chifla1,Flamenco chileno,Phoenicopterus chilensis,L36999491,"C-326, Carrizal Bajo, Atacama, CL (-28.088, -71.141)",2024-11-24 15:13,1.0,-28.0881884,-71.1413297,True,True,True,S204019405,
andfli1,Pitío del norte,Colaptes rupicola,L27740577,"Avenida Simón Bolívar, Las Cuevas, Arica y Parinacota, CL (-18.164, -69.445)",2024-11-24 15:11,1.0,-18.1635887,-69.4449344,True,False,True,S203490316,
pugtyr1,Dormilona de la puna,Muscisaxicola juninensis,L27740577,"Avenida Simón Bolívar, Las Cuevas, Arica y Parinacota, CL (-18.164, -69.445)",2024-11-24 15:11,1.0,-18.1635887,-69.4449344,True,False,True,S203490316,
plsfin1,Pájaro plomo,Geospizopsis unicolor,L27740577,"Avenida Simón Bolívar, Las Cuevas, Arica y Parinacota, CL (-18.164, -69.445)",2024-11-24 15:11,1.0,-18.1635887,-69.4449344,True,False,True,S203490316,
seacin1,Churrete costero,Cinclodes nigrofumosus,L607939,Paseo Altamirano,2024-11-24 15:10,1.0,-33.018029,-71.6392386,True,False,False,S203520936,
giacoo1,Tagua gigante,Fulica gigantea,L572426,PN Lauca--Las Cuevas,2024-11-24 14:56,2.0,-18.1670566,-69.4337654,True,False,False,S203488496,
amgplo,Chorlo dorado,Pluvialis dominica,L38227521,"San Gregorio, Magallanes y la Antártica Chilena, CL (-52.39, -69.505)",2024-11-24 14:55,1.0,-52.3903736,-69.5050138,True,True,True,S203488251,
hrshaw,Peuco,Parabuteo unicinctus,L8011828,SN Humedal Los Batros y Laguna Grande--Parque Humedal Los Batros,2024-11-24 14:41,1.0,-36.8352766,-73.1240323,True,False,False,S203496666,
gyfcin1,Churrete chico,Cinclodes oustaleti,L12721891,Chaitén--Costanera,2024-11-24 14:22,4.0,-42.9170581,-72.7129022,True,False,False,S203528053,
dafgrt1,Dormilona tontita,Muscisaxicola maclovianus,L12721891,Chaitén--Costanera,2024-11-24 14:22,10.0,-42.9170581,-72.7129022,True,False,False,S203528053,
whcpin,Pato gargantillo,Anas bahamensis,L38227449,"Las Dunas, Arica CL-Región de Arica y Parinacota -18.41472, -70.32251",2024-11-24 14:15,2.0,-18.41472,-70.322508,True,False,True,S203487937,
comgal1,Tagüita del norte,Gallinula galeata,L38227449,"Las Dunas, Arica CL-Región de Arica y Parinacota -18.41472, -70.32251",2024-11-24 14:15,2.0,-18.41472,-70.322508,True,False,True,S203487937,
libher,Garza azul,Egretta caerulea,L38227449,"Las Dunas, Arica CL-Región de Arica y Parinacota -18.41472, -70.32251",2024-11-24 14:15,1.0,-18.41472,-70.322508,True,False,True,S203487937,
slbfin3,Pizarrita,Xenospingus concolor,L38227449,"Las Dunas, Arica CL-Región de Arica y Parinacota -18.41472, -70.32251",2024-11-24 14:15,2.0,-18.41472,-70.322508,True,False,True,S203487937,
andgoo1,Piuquén,Oressochen melanopterus,L10697100,PN Lauca--Lago Chungará sur,2024-11-24 13:56,5.0,-18.2835621,-69.1343836,True,False,False,S203504576,
andavo1,Caití,Recurvirostra andina,L10697100,PN Lauca--Lago Chungará sur,2024-11-24 13:56,4.0,-18.2835621,-69.1343836,True,False,False,S203504576,
punplo1,Chorlo de la puna,Anarhynchus alticola,L10697100,PN Lauca--Lago Chungará sur,2024-11-24 13:56,2.0,-18.2835621,-69.1343836,True,False,False,S203504576,
gybsee1,Perdicita cojón,Thinocorus orbignyianus,L10697100,PN Lauca--Lago Chungará sur,2024-11-24 13:56,1.0,-18.2835621,-69.1343836,True,False,False,S203504576,
hudgod,Zarapito de pico recto,Limosa haemastica,L10697100,PN Lauca--Lago Chungará sur,2024-11-24 13:56,1.0,-18.2835621,-69.1343836,True,True,False,S203504576,
andgul1,Gaviota andina,Chroicocephalus serranus,L10697100,PN Lauca--Lago Chungará sur,2024-11-24 13:56,8.0,-18.2835621,-69.1343836,True,False,False,S203504576,
andfla2,Parina grande,Phoenicoparrus andinus,L10697100,PN Lauca--Lago Chungará sur,2024-11-24 13:56,10.0,-18.2835621,-69.1343836,True,False,False,S203504576,
